SERIES	SERIES_DESC	REPORTING_TYPE	REPORTING_TYPE_DESC	GEOLEVEL	GEOLEVEL_DESC	X	Y	REF_AREA	REF_AREA_DESC	TIME_PERIOD	OBS_VALUE	UNIT_MEASURE	UNIT_MEASURE_DESC	UNIT_MULT	UNIT_MULT_DESC	NATURE	NATURE_DESC	SOURCE_DETAIL	SOURCE_DETAIL_URL	TIME_DETAIL	COMMENT_OBS
S_1260	Presence of a gender quota for parliament (1 = YES, 0 = NO)	G	Global	4	Country or Area	2.339933594	9.65401646	204	Benin	2015	0	CATEGORICAL	Categorical variable	nan	Not applicable	nan	nan	Gender Quotas Database	https://www.idea.int/data-tools/data/gender-quotas/database	As of Jan 23, 2020	nan
S_1260	Presence of a gender quota for parliament (1 = YES, 0 = NO)	G	Global	4	Country or Area	2.339933594	9.65401646	204	Benin	2020	0	CATEGORICAL	Categorical variable	nan	Not applicable	nan	nan	Gender Quotas Database	https://www.idea.int/data-tools/data/gender-quotas/database	As of Jan 23, 2020	nan
S_1260	Presence of a gender quota for parliament (1 = YES, 0 = NO)	G	Global	4	Country or Area	9.326571283	56.03829721	208	Denmark	2015	0	CATEGORICAL	Categorical variable	nan	Not applicable	nan	nan	Gender Quotas Database	https://www.idea.int/data-tools/data/gender-quotas/database	As of Jan 23, 2020	nan
S_1260	Presence of a gender quota for parliament (1 = YES, 0 = NO)	G	Global	4	Country or Area	9.326571283	56.03829721	208	Denmark	2020	0	CATEGORICAL	Categorical variable	nan	Not applicable	nan	nan	Gender Quotas Database	https://www.idea.int/data-tools/data/gender-quotas/database	As of Jan 23, 2020	nan
S_1260	Presence of a gender quota for parliament (1 = YES, 0 = NO)	G	Global	4	Country or Area	-61.3493756	15.43391378	212	Dominica	2015	0	CATEGORICAL	Categorical variable	nan	Not applicable	nan	nan	Gender Quotas Database	https://www.idea.int/data-tools/data/gender-quotas/database	As of Jan 23, 2020	nan
S_1260	Presence of a gender quota for parliament (1 = YES, 0 = NO)	G	Global	4	Country or Area	-61.3493756	15.43391378	212	Dominica	2020	0	CATEGORICAL	Categorical variable	nan	Not applicable	nan	nan	Gender Quotas Database	https://www.idea.int/data-tools/data/gender-quotas/database	As of Jan 23, 2020	nan
S_1260	Presence of a gender quota for parliament (1 = YES, 0 = NO)	G	Global	4	Country or Area	-70.49847576	18.89832088	214	Dominican Republic	2015	1	CATEGORICAL	Categorical variable	nan	Not applicable	nan	nan	Gender Quotas Database	https://www.idea.int/data-tools/data/gender-quotas/database	As of Jan 23, 2020	Legislated candidate quota
S_1260	Presence of a gender quota for parliament (1 = YES, 0 = NO)	G	Global	4	Country or Area	-70.49847576	18.89832088	214	Dominican Republic	2020	1	CATEGORICAL	Categorical variable	nan	Not applicable	nan	nan	Gender Quotas Database	https://www.idea.int/data-tools/data/gender-quotas/database	As of Jan 23, 2020	Legislated candidate quota
S_1260	Presence of a gender quota for parliament (1 = YES, 0 = NO)	G	Global	4	Country or Area	-78.37005241	-1.4477858909999999	218	Ecuador	2015	1	CATEGORICAL	Categorical variable	nan	Not applicable	nan	nan	Gender Quotas Database	https://www.idea.int/data-tools/data/gender-quotas/database	As of Jan 23, 2020	Legislated candidate quota
S_1260	Presence of a gender quota for parliament (1 = YES, 0 = NO)	G	Global	4	Country or Area	-78.37005241	-1.4477858909999999	218	Ecuador	2020	1	CATEGORICAL	Categorical variable	nan	Not applicable	nan	nan	Gender Quotas Database	https://www.idea.int/data-tools/data/gender-quotas/database	As of Jan 23, 2020	Legislated candidate quota
S_1260	Presence of a gender quota for parliament (1 = YES, 0 = NO)	G	Global	4	Country or Area	-88.86862995	13.73603564	222	El Salvador	2015	1	CATEGORICAL	Categorical variable	nan	Not applicable	nan	nan	Gender Quotas Database	https://www.idea.int/data-tools/data/gender-quotas/database	As of Jan 23, 2020	Legislated candidate quota
S_1260	Presence of a gender quota for parliament (1 = YES, 0 = NO)	G	Global	4	Country or Area	-88.86862995	13.73603564	222	El Salvador	2020	1	CATEGORICAL	Categorical variable	nan	Not applicable	nan	nan	Gender Quotas Database	https://www.idea.int/data-tools/data/gender-quotas/database	As of Jan 23, 2020	Legislated candidate quota
S_1260	Presence of a gender quota for parliament (1 = YES, 0 = NO)	G	Global	4	Country or Area	10.46535826	1.5657923759999999	226	Equatorial Guinea	2015	1	CATEGORICAL	Categorical variable	nan	Not applicable	nan	nan	Gender Quotas Database	https://www.idea.int/data-tools/data/gender-quotas/database	As of Jan 23, 2020	Voluntary political party quota
S_1260	Presence of a gender quota for parliament (1 = YES, 0 = NO)	G	Global	4	Country or Area	10.46535826	1.5657923759999999	226	Equatorial Guinea	2020	1	CATEGORICAL	Categorical variable	nan	Not applicable	nan	nan	Gender Quotas Database	https://www.idea.int/data-tools/data/gender-quotas/database	As of Jan 23, 2020	Voluntary political party quota
S_1260	Presence of a gender quota for parliament (1 = YES, 0 = NO)	G	Global	4	Country or Area	39.63505296	8.631223181000001	231	Ethiopia	2015	1	CATEGORICAL	Categorical variable	nan	Not applicable	nan	nan	Gender Quotas Database	https://www.idea.int/data-tools/data/gender-quotas/database	As of Jan 23, 2020	Voluntary political party quota
S_1260	Presence of a gender quota for parliament (1 = YES, 0 = NO)	G	Global	4	Country or Area	39.63505296	8.631223181000001	231	Ethiopia	2020	1	CATEGORICAL	Categorical variable	nan	Not applicable	nan	nan	Gender Quotas Database	https://www.idea.int/data-tools/data/gender-quotas/database	As of Jan 23, 2020	Voluntary political party quota
S_1260	Presence of a gender quota for parliament (1 = YES, 0 = NO)	G	Global	4	Country or Area	38.11074289	16.12894644	232	Eritrea	2015	1	CATEGORICAL	Categorical variable	nan	Not applicable	nan	nan	Gender Quotas Database	https://www.idea.int/data-tools/data/gender-quotas/database	As of Jan 23, 2020	Reserved seats
S_1260	Presence of a gender quota for parliament (1 = YES, 0 = NO)	G	Global	4	Country or Area	38.11074289	16.12894644	232	Eritrea	2020	1	CATEGORICAL	Categorical variable	nan	Not applicable	nan	nan	Gender Quotas Database	https://www.idea.int/data-tools/data/gender-quotas/database	As of Jan 23, 2020	Reserved seats
S_1260	Presence of a gender quota for parliament (1 = YES, 0 = NO)	G	Global	4	Country or Area	25.84093481	58.68487172	233	Estonia	2015	1	CATEGORICAL	Categorical variable	nan	Not applicable	nan	nan	Gender Quotas Database	https://www.idea.int/data-tools/data/gender-quotas/database	As of Jan 23, 2020	Voluntary political party quota
S_1260	Presence of a gender quota for parliament (1 = YES, 0 = NO)	G	Global	4	Country or Area	25.84093481	58.68487172	233	Estonia	2020	1	CATEGORICAL	Categorical variable	nan	Not applicable	nan	nan	Gender Quotas Database	https://www.idea.int/data-tools/data/gender-quotas/database	As of Jan 23, 2020	Voluntary political party quota
S_1260	Presence of a gender quota for parliament (1 = YES, 0 = NO)	G	Global	4	Country or Area	177.96608840000002	-17.83301566	242	Fiji	2015	0	CATEGORICAL	Categorical variable	nan	Not applicable	nan	nan	Gender Quotas Database	https://www.idea.int/data-tools/data/gender-quotas/database	As of Jan 23, 2020	nan
S_1260	Presence of a gender quota for parliament (1 = YES, 0 = NO)	G	Global	4	Country or Area	177.96608840000002	-17.83301566	242	Fiji	2020	0	CATEGORICAL	Categorical variable	nan	Not applicable	nan	nan	Gender Quotas Database	https://www.idea.int/data-tools/data/gender-quotas/database	As of Jan 23, 2020	nan
S_1260	Presence of a gender quota for parliament (1 = YES, 0 = NO)	G	Global	4	Country or Area	23.308447	61.91586738	246	Finland	2015	0	CATEGORICAL	Categorical variable	nan	Not applicable	nan	nan	Gender Quotas Database	https://www.idea.int/data-tools/data/gender-quotas/database	As of Jan 23, 2020	nan
S_1260	Presence of a gender quota for parliament (1 = YES, 0 = NO)	G	Global	4	Country or Area	23.308447	61.91586738	246	Finland	2020	0	CATEGORICAL	Categorical variable	nan	Not applicable	nan	nan	Gender Quotas Database	https://www.idea.int/data-tools/data/gender-quotas/database	As of Jan 23, 2020	nan
S_1260	Presence of a gender quota for parliament (1 = YES, 0 = NO)	G	Global	4	Country or Area	2.457288129	46.62660861	250	France	2015	1	CATEGORICAL	Categorical variable	nan	Not applicable	nan	nan	Gender Quotas Database	https://www.idea.int/data-tools/data/gender-quotas/database	As of Jan 23, 2020	Legislated candidate quota
S_1260	Presence of a gender quota for parliament (1 = YES, 0 = NO)	G	Global	4	Country or Area	2.457288129	46.62660861	250	France	2020	1	CATEGORICAL	Categorical variable	nan	Not applicable	nan	nan	Gender Quotas Database	https://www.idea.int/data-tools/data/gender-quotas/database	As of Jan 23, 2020	Legislated candidate quota
S_1260	Presence of a gender quota for parliament (1 = YES, 0 = NO)	G	Global	4	Country or Area	42.18274707	11.56004161	262	Djibouti	2015	1	CATEGORICAL	Categorical variable	nan	Not applicable	nan	nan	Gender Quotas Database	https://www.idea.int/data-tools/data/gender-quotas/database	As of Jan 23, 2020	Reserved seats
S_1260	Presence of a gender quota for parliament (1 = YES, 0 = NO)	G	Global	4	Country or Area	42.18274707	11.56004161	262	Djibouti	2020	1	CATEGORICAL	Categorical variable	nan	Not applicable	nan	nan	Gender Quotas Database	https://www.idea.int/data-tools/data/gender-quotas/database	As of Jan 23, 2020	Reserved seats
S_1260	Presence of a gender quota for parliament (1 = YES, 0 = NO)	G	Global	4	Country or Area	11.78727747	-0.60687619	266	Gabon	2015	0	CATEGORICAL	Categorical variable	nan	Not applicable	nan	nan	Gender Quotas Database	https://www.idea.int/data-tools/data/gender-quotas/database	As of Jan 23, 2020	nan
S_1260	Presence of a gender quota for parliament (1 = YES, 0 = NO)	G	Global	4	Country or Area	11.78727747	-0.60687619	266	Gabon	2020	0	CATEGORICAL	Categorical variable	nan	Not applicable	nan	nan	Gender Quotas Database	https://www.idea.int/data-tools/data/gender-quotas/database	As of Jan 23, 2020	nan
S_1260	Presence of a gender quota for parliament (1 = YES, 0 = NO)	G	Global	4	Country or Area	43.3713615	42.04813028	268	Georgia	2015	1	CATEGORICAL	Categorical variable	nan	Not applicable	nan	nan	Gender Quotas Database	https://www.idea.int/data-tools/data/gender-quotas/database	As of Jan 23, 2020	Supplementary public funding incentives
S_1260	Presence of a gender quota for parliament (1 = YES, 0 = NO)	G	Global	4	Country or Area	43.3713615	42.04813028	268	Georgia	2020	1	CATEGORICAL	Categorical variable	nan	Not applicable	nan	nan	Gender Quotas Database	https://www.idea.int/data-tools/data/gender-quotas/database	As of Jan 23, 2020	Supplementary public funding incentives
S_1260	Presence of a gender quota for parliament (1 = YES, 0 = NO)	G	Global	4	Country or Area	-15.39944785	13.45295927	270	Gambia	2015	0	CATEGORICAL	Categorical variable	nan	Not applicable	nan	nan	Gender Quotas Database	https://www.idea.int/data-tools/data/gender-quotas/database	As of Jan 23, 2020	nan
S_1260	Presence of a gender quota for parliament (1 = YES, 0 = NO)	G	Global	4	Country or Area	-15.39944785	13.45295927	270	Gambia	2020	0	CATEGORICAL	Categorical variable	nan	Not applicable	nan	nan	Gender Quotas Database	https://www.idea.int/data-tools/data/gender-quotas/database	As of Jan 23, 2020	nan
S_1260	Presence of a gender quota for parliament (1 = YES, 0 = NO)	G	Global	4	Country or Area	35.25694122	31.94347933	275	State of Palestine	2015	1	CATEGORICAL	Categorical variable	nan	Not applicable	nan	nan	Gender Quotas Database	https://www.idea.int/data-tools/data/gender-quotas/database	As of Jan 23, 2020	Legislated candidate quota
S_1260	Presence of a gender quota for parliament (1 = YES, 0 = NO)	G	Global	4	Country or Area	35.25694122	31.94347933	275	State of Palestine	2020	1	CATEGORICAL	Categorical variable	nan	Not applicable	nan	nan	Gender Quotas Database	https://www.idea.int/data-tools/data/gender-quotas/database	As of Jan 23, 2020	Legislated candidate quota
S_1260	Presence of a gender quota for parliament (1 = YES, 0 = NO)	G	Global	4	Country or Area	10.380606599999998	51.08862743	276	Germany	2015	1	CATEGORICAL	Categorical variable	nan	Not applicable	nan	nan	Gender Quotas Database	https://www.idea.int/data-tools/data/gender-quotas/database	As of Jan 23, 2020	Voluntary political party quota
S_1260	Presence of a gender quota for parliament (1 = YES, 0 = NO)	G	Global	4	Country or Area	10.380606599999998	51.08862743	276	Germany	2020	1	CATEGORICAL	Categorical variable	nan	Not applicable	nan	nan	Gender Quotas Database	https://www.idea.int/data-tools/data/gender-quotas/database	As of Jan 23, 2020	Voluntary political party quota
S_1260	Presence of a gender quota for parliament (1 = YES, 0 = NO)	G	Global	4	Country or Area	-1.205623522	7.964825185	288	Ghana	2015	0	CATEGORICAL	Categorical variable	nan	Not applicable	nan	nan	Gender Quotas Database	https://www.idea.int/data-tools/data/gender-quotas/database	As of Jan 23, 2020	nan
S_1260	Presence of a gender quota for parliament (1 = YES, 0 = NO)	G	Global	4	Country or Area	-1.205623522	7.964825185	288	Ghana	2020	0	CATEGORICAL	Categorical variable	nan	Not applicable	nan	nan	Gender Quotas Database	https://www.idea.int/data-tools/data/gender-quotas/database	As of Jan 23, 2020	nan
S_1260	Presence of a gender quota for parliament (1 = YES, 0 = NO)	G	Global	4	Country or Area	-157.5643005	1.768837732	296	Kiribati	2015	0	CATEGORICAL	Categorical variable	nan	Not applicable	nan	nan	Gender Quotas Database	https://www.idea.int/data-tools/data/gender-quotas/database	As of Jan 23, 2020	nan
S_1260	Presence of a gender quota for parliament (1 = YES, 0 = NO)	G	Global	4	Country or Area	-157.5643005	1.768837732	296	Kiribati	2020	0	CATEGORICAL	Categorical variable	nan	Not applicable	nan	nan	Gender Quotas Database	https://www.idea.int/data-tools/data/gender-quotas/database	As of Jan 23, 2020	nan
S_1260	Presence of a gender quota for parliament (1 = YES, 0 = NO)	G	Global	4	Country or Area	22.58307827	39.47301873	300	Greece	2015	1	CATEGORICAL	Categorical variable	nan	Not applicable	nan	nan	Gender Quotas Database	https://www.idea.int/data-tools/data/gender-quotas/database	As of Jan 23, 2020	Legislated candidate quota
S_1260	Presence of a gender quota for parliament (1 = YES, 0 = NO)	G	Global	4	Country or Area	22.58307827	39.47301873	300	Greece	2020	1	CATEGORICAL	Categorical variable	nan	Not applicable	nan	nan	Gender Quotas Database	https://www.idea.int/data-tools/data/gender-quotas/database	As of Jan 23, 2020	Legislated candidate quota
S_1260	Presence of a gender quota for parliament (1 = YES, 0 = NO)	G	Global	4	Country or Area	-61.68248568	12.11238395	308	Grenada	2015	0	CATEGORICAL	Categorical variable	nan	Not applicable	nan	nan	Gender Quotas Database	https://www.idea.int/data-tools/data/gender-quotas/database	As of Jan 23, 2020	nan
S_1260	Presence of a gender quota for parliament (1 = YES, 0 = NO)	G	Global	4	Country or Area	-61.68248568	12.11238395	308	Grenada	2020	0	CATEGORICAL	Categorical variable	nan	Not applicable	nan	nan	Gender Quotas Database	https://www.idea.int/data-tools/data/gender-quotas/database	As of Jan 23, 2020	nan
S_1260	Presence of a gender quota for parliament (1 = YES, 0 = NO)	G	Global	4	Country or Area	-91.23127459999999	15.00273719	320	Guatemala	2015	1	CATEGORICAL	Categorical variable	nan	Not applicable	nan	nan	Gender Quotas Database	https://www.idea.int/data-tools/data/gender-quotas/database	As of Jan 23, 2020	Voluntary political party quota
S_1260	Presence of a gender quota for parliament (1 = YES, 0 = NO)	G	Global	4	Country or Area	-91.23127459999999	15.00273719	320	Guatemala	2020	1	CATEGORICAL	Categorical variable	nan	Not applicable	nan	nan	Gender Quotas Database	https://www.idea.int/data-tools/data/gender-quotas/database	As of Jan 23, 2020	Voluntary political party quota
S_1260	Presence of a gender quota for parliament (1 = YES, 0 = NO)	G	Global	4	Country or Area	-11.28173419	11.00210343	324	Guinea	2015	1	CATEGORICAL	Categorical variable	nan	Not applicable	nan	nan	Gender Quotas Database	https://www.idea.int/data-tools/data/gender-quotas/database	As of Jan 23, 2020	Legislated candidate quota
S_1260	Presence of a gender quota for parliament (1 = YES, 0 = NO)	G	Global	4	Country or Area	-11.28173419	11.00210343	324	Guinea	2020	1	CATEGORICAL	Categorical variable	nan	Not applicable	nan	nan	Gender Quotas Database	https://www.idea.int/data-tools/data/gender-quotas/database	As of Jan 23, 2020	Legislated candidate quota
S_1260	Presence of a gender quota for parliament (1 = YES, 0 = NO)	G	Global	4	Country or Area	-58.97322037	4.788012784	328	Guyana	2015	1	CATEGORICAL	Categorical variable	nan	Not applicable	nan	nan	Gender Quotas Database	https://www.idea.int/data-tools/data/gender-quotas/database	As of Jan 23, 2020	Legislated candidate quota
S_1260	Presence of a gender quota for parliament (1 = YES, 0 = NO)	G	Global	4	Country or Area	-58.97322037	4.788012784	328	Guyana	2020	1	CATEGORICAL	Categorical variable	nan	Not applicable	nan	nan	Gender Quotas Database	https://www.idea.int/data-tools/data/gender-quotas/database	As of Jan 23, 2020	Legislated candidate quota
S_1260	Presence of a gender quota for parliament (1 = YES, 0 = NO)	G	Global	4	Country or Area	-72.33640958	18.40426539	332	Haiti	2015	1	CATEGORICAL	Categorical variable	nan	Not applicable	nan	nan	Gender Quotas Database	https://www.idea.int/data-tools/data/gender-quotas/database	As of Jan 23, 2020	Reserved seats
S_1260	Presence of a gender quota for parliament (1 = YES, 0 = NO)	G	Global	4	Country or Area	-72.33640958	18.40426539	332	Haiti	2020	1	CATEGORICAL	Categorical variable	nan	Not applicable	nan	nan	Gender Quotas Database	https://www.idea.int/data-tools/data/gender-quotas/database	As of Jan 23, 2020	Reserved seats
S_1260	Presence of a gender quota for parliament (1 = YES, 0 = NO)	G	Global	4	Country or Area	-86.59974381	14.82243161	340	Honduras	2015	1	CATEGORICAL	Categorical variable	nan	Not applicable	nan	nan	Gender Quotas Database	https://www.idea.int/data-tools/data/gender-quotas/database	As of Jan 23, 2020	Legislated candidate quota
S_1260	Presence of a gender quota for parliament (1 = YES, 0 = NO)	G	Global	4	Country or Area	-86.59974381	14.82243161	340	Honduras	2020	1	CATEGORICAL	Categorical variable	nan	Not applicable	nan	nan	Gender Quotas Database	https://www.idea.int/data-tools/data/gender-quotas/database	As of Jan 23, 2020	Legislated candidate quota
S_1260	Presence of a gender quota for parliament (1 = YES, 0 = NO)	G	Global	4	Country or Area	19.41221519	47.1651448	348	Hungary	2015	1	CATEGORICAL	Categorical variable	nan	Not applicable	nan	nan	Gender Quotas Database	https://www.idea.int/data-tools/data/gender-quotas/database	As of Jan 23, 2020	Voluntary political party quota
S_1260	Presence of a gender quota for parliament (1 = YES, 0 = NO)	G	Global	4	Country or Area	19.41221519	47.1651448	348	Hungary	2020	1	CATEGORICAL	Categorical variable	nan	Not applicable	nan	nan	Gender Quotas Database	https://www.idea.int/data-tools/data/gender-quotas/database	As of Jan 23, 2020	Voluntary political party quota
S_1260	Presence of a gender quota for parliament (1 = YES, 0 = NO)	G	Global	4	Country or Area	-19.02116966	64.79134763	352	Iceland	2015	1	CATEGORICAL	Categorical variable	nan	Not applicable	nan	nan	Gender Quotas Database	https://www.idea.int/data-tools/data/gender-quotas/database	As of Jan 23, 2020	Voluntary political party quota
S_1260	Presence of a gender quota for parliament (1 = YES, 0 = NO)	G	Global	4	Country or Area	-19.02116966	64.79134763	352	Iceland	2020	1	CATEGORICAL	Categorical variable	nan	Not applicable	nan	nan	Gender Quotas Database	https://www.idea.int/data-tools/data/gender-quotas/database	As of Jan 23, 2020	Voluntary political party quota
S_1260	Presence of a gender quota for parliament (1 = YES, 0 = NO)	G	Global	4	Country or Area	79.3608464	22.34642074	356	India	2015	0	CATEGORICAL	Categorical variable	nan	Not applicable	nan	nan	Gender Quotas Database	https://www.idea.int/data-tools/data/gender-quotas/database	As of Jan 23, 2020	nan
S_1260	Presence of a gender quota for parliament (1 = YES, 0 = NO)	G	Global	4	Country or Area	79.3608464	22.34642074	356	India	2020	0	CATEGORICAL	Categorical variable	nan	Not applicable	nan	nan	Gender Quotas Database	https://www.idea.int/data-tools/data/gender-quotas/database	As of Jan 23, 2020	nan
S_1260	Presence of a gender quota for parliament (1 = YES, 0 = NO)	G	Global	4	Country or Area	113.9174	-0.9945822040000001	360	Indonesia	2015	1	CATEGORICAL	Categorical variable	nan	Not applicable	nan	nan	Gender Quotas Database	https://www.idea.int/data-tools/data/gender-quotas/database	As of Jan 23, 2020	Legislated candidate quota
S_1260	Presence of a gender quota for parliament (1 = YES, 0 = NO)	G	Global	4	Country or Area	113.9174	-0.9945822040000001	360	Indonesia	2020	1	CATEGORICAL	Categorical variable	nan	Not applicable	nan	nan	Gender Quotas Database	https://www.idea.int/data-tools/data/gender-quotas/database	As of Jan 23, 2020	Legislated candidate quota
S_1260	Presence of a gender quota for parliament (1 = YES, 0 = NO)	G	Global	4	Country or Area	54.19766348	32.74370885	364	Iran (Islamic Republic of)	2015	0	CATEGORICAL	Categorical variable	nan	Not applicable	nan	nan	Gender Quotas Database	https://www.idea.int/data-tools/data/gender-quotas/database	As of Jan 23, 2020	nan
S_1260	Presence of a gender quota for parliament (1 = YES, 0 = NO)	G	Global	4	Country or Area	54.19766348	32.74370885	364	Iran (Islamic Republic of)	2020	0	CATEGORICAL	Categorical variable	nan	Not applicable	nan	nan	Gender Quotas Database	https://www.idea.int/data-tools/data/gender-quotas/database	As of Jan 23, 2020	nan
S_1260	Presence of a gender quota for parliament (1 = YES, 0 = NO)	G	Global	4	Country or Area	43.76606267	33.05013795	368	Iraq	2015	1	CATEGORICAL	Categorical variable	nan	Not applicable	nan	nan	Gender Quotas Database	https://www.idea.int/data-tools/data/gender-quotas/database	As of Jan 23, 2020	Reserved seats and legislated candidate quotas
S_1260	Presence of a gender quota for parliament (1 = YES, 0 = NO)	G	Global	4	Country or Area	43.76606267	33.05013795	368	Iraq	2020	1	CATEGORICAL	Categorical variable	nan	Not applicable	nan	nan	Gender Quotas Database	https://www.idea.int/data-tools/data/gender-quotas/database	As of Jan 23, 2020	Reserved seats
S_1260	Presence of a gender quota for parliament (1 = YES, 0 = NO)	G	Global	4	Country or Area	-7.121425272000001	53.25274054	372	Ireland	2015	1	CATEGORICAL	Categorical variable	nan	Not applicable	nan	nan	Gender Quotas Database	https://www.idea.int/data-tools/data/gender-quotas/database	As of Jan 23, 2020	Legislated candidate quota
S_1260	Presence of a gender quota for parliament (1 = YES, 0 = NO)	G	Global	4	Country or Area	-7.121425272000001	53.25274054	372	Ireland	2020	1	CATEGORICAL	Categorical variable	nan	Not applicable	nan	nan	Gender Quotas Database	https://www.idea.int/data-tools/data/gender-quotas/database	As of Jan 23, 2020	Legislated candidate quota
S_1260	Presence of a gender quota for parliament (1 = YES, 0 = NO)	G	Global	4	Country or Area	34.62277992	31.06164552	376	Israel	2015	1	CATEGORICAL	Categorical variable	nan	Not applicable	nan	nan	Gender Quotas Database	https://www.idea.int/data-tools/data/gender-quotas/database	As of Jan 23, 2020	Voluntary political party quota
S_1260	Presence of a gender quota for parliament (1 = YES, 0 = NO)	G	Global	4	Country or Area	34.62277992	31.06164552	376	Israel	2020	1	CATEGORICAL	Categorical variable	nan	Not applicable	nan	nan	Gender Quotas Database	https://www.idea.int/data-tools/data/gender-quotas/database	As of Jan 23, 2020	Voluntary political party quota
S_1260	Presence of a gender quota for parliament (1 = YES, 0 = NO)	G	Global	4	Country or Area	12.57022427	42.79917282	380	Italy	2015	1	CATEGORICAL	Categorical variable	nan	Not applicable	nan	nan	Gender Quotas Database	https://www.idea.int/data-tools/data/gender-quotas/database	As of Jan 23, 2020	Voluntary political party quota
S_1260	Presence of a gender quota for parliament (1 = YES, 0 = NO)	G	Global	4	Country or Area	12.57022427	42.79917282	380	Italy	2020	1	CATEGORICAL	Categorical variable	nan	Not applicable	nan	nan	Gender Quotas Database	https://www.idea.int/data-tools/data/gender-quotas/database	As of Jan 23, 2020	Legislated candidate quota
S_1260	Presence of a gender quota for parliament (1 = YES, 0 = NO)	G	Global	4	Country or Area	-5.552690016000001	7.62211586	384	Côte d'Ivoire	2015	1	CATEGORICAL	Categorical variable	nan	Not applicable	nan	nan	Gender Quotas Database	https://www.idea.int/data-tools/data/gender-quotas/database	As of Jan 23, 2020	Voluntary political party quota
S_1260	Presence of a gender quota for parliament (1 = YES, 0 = NO)	G	Global	4	Country or Area	-5.552690016000001	7.62211586	384	Côte d'Ivoire	2020	1	CATEGORICAL	Categorical variable	nan	Not applicable	nan	nan	Gender Quotas Database	https://www.idea.int/data-tools/data/gender-quotas/database	As of Jan 23, 2020	Voluntary political party quota
S_1260	Presence of a gender quota for parliament (1 = YES, 0 = NO)	G	Global	4	Country or Area	-77.31068409	18.15616857	388	Jamaica	2015	0	CATEGORICAL	Categorical variable	nan	Not applicable	nan	nan	Gender Quotas Database	https://www.idea.int/data-tools/data/gender-quotas/database	As of Jan 23, 2020	nan
S_1260	Presence of a gender quota for parliament (1 = YES, 0 = NO)	G	Global	4	Country or Area	-77.31068409	18.15616857	388	Jamaica	2020	0	CATEGORICAL	Categorical variable	nan	Not applicable	nan	nan	Gender Quotas Database	https://www.idea.int/data-tools/data/gender-quotas/database	As of Jan 23, 2020	nan
S_1260	Presence of a gender quota for parliament (1 = YES, 0 = NO)	G	Global	4	Country or Area	139.27161030000002	36.6554539	392	Japan	2015	0	CATEGORICAL	Categorical variable	nan	Not applicable	nan	nan	Gender Quotas Database	https://www.idea.int/data-tools/data/gender-quotas/database	As of Jan 23, 2020	nan
S_1260	Presence of a gender quota for parliament (1 = YES, 0 = NO)	G	Global	4	Country or Area	139.27161030000002	36.6554539	392	Japan	2020	0	CATEGORICAL	Categorical variable	nan	Not applicable	nan	nan	Gender Quotas Database	https://www.idea.int/data-tools/data/gender-quotas/database	As of Jan 23, 2020	nan
S_1260	Presence of a gender quota for parliament (1 = YES, 0 = NO)	G	Global	4	Country or Area	66.65359159	48.01963494	398	Kazakhstan	2015	0	CATEGORICAL	Categorical variable	nan	Not applicable	nan	nan	Gender Quotas Database	https://www.idea.int/data-tools/data/gender-quotas/database	As of Jan 23, 2020	nan
S_1260	Presence of a gender quota for parliament (1 = YES, 0 = NO)	G	Global	4	Country or Area	66.65359159	48.01963494	398	Kazakhstan	2020	0	CATEGORICAL	Categorical variable	nan	Not applicable	nan	nan	Gender Quotas Database	https://www.idea.int/data-tools/data/gender-quotas/database	As of Jan 23, 2020	nan
S_1260	Presence of a gender quota for parliament (1 = YES, 0 = NO)	G	Global	4	Country or Area	37.13024774	30.65365973	400	Jordan	2015	1	CATEGORICAL	Categorical variable	nan	Not applicable	nan	nan	Gender Quotas Database	https://www.idea.int/data-tools/data/gender-quotas/database	As of Jan 23, 2020	Reserved seats
S_1260	Presence of a gender quota for parliament (1 = YES, 0 = NO)	G	Global	4	Country or Area	37.13024774	30.65365973	400	Jordan	2020	1	CATEGORICAL	Categorical variable	nan	Not applicable	nan	nan	Gender Quotas Database	https://www.idea.int/data-tools/data/gender-quotas/database	As of Jan 23, 2020	Reserved seats
S_1260	Presence of a gender quota for parliament (1 = YES, 0 = NO)	G	Global	4	Country or Area	37.86096816	0.534797278	404	Kenya	2015	1	CATEGORICAL	Categorical variable	nan	Not applicable	nan	nan	Gender Quotas Database	https://www.idea.int/data-tools/data/gender-quotas/database	As of Jan 23, 2020	Reserved seats and legislated candidate quotas
S_1260	Presence of a gender quota for parliament (1 = YES, 0 = NO)	G	Global	4	Country or Area	37.86096816	0.534797278	404	Kenya	2020	1	CATEGORICAL	Categorical variable	nan	Not applicable	nan	nan	Gender Quotas Database	https://www.idea.int/data-tools/data/gender-quotas/database	As of Jan 23, 2020	Reserved seats
S_1260	Presence of a gender quota for parliament (1 = YES, 0 = NO)	G	Global	4	Country or Area	127.1803633	40.1462645	408	Democratic People's Republic of Korea	2015	0	CATEGORICAL	Categorical variable	nan	Not applicable	nan	nan	Gender Quotas Database	https://www.idea.int/data-tools/data/gender-quotas/database	As of Jan 23, 2020	nan
