SERIES	SERIES_DESC	REPORTING_TYPE	REPORTING_TYPE_DESC	GEOLEVEL	GEOLEVEL_DESC	X	Y	REF_AREA	REF_AREA_DESC	TIME_PERIOD	EDUCATION_LEV	EDUCATION_LEV_DESC	OBS_VALUE	UNIT_MEASURE	UNIT_MEASURE_DESC	UNIT_MULT	UNIT_MULT_DESC	NATURE	NATURE_DESC	SOURCE_DETAIL	SOURCE_DETAIL_URL	TIME_DETAIL	COMMENT_OBS
S_0260	Schools with access to access to single-sex basic sanitation, by education level (%)	G	Global	4	Country or Area	2.457288129	46.62660861	250	France	2018	ISCED11_2	Lower secondary education	100.0	PT	Percent	0	Units	C	Country Data	UNESCO/UIS	nan	nan	nan
S_0260	Schools with access to access to single-sex basic sanitation, by education level (%)	G	Global	4	Country or Area	2.457288129	46.62660861	250	France	2018	ISCED11_1	Primary education	100.0	PT	Percent	0	Units	C	Country Data	UNESCO/UIS	nan	nan	nan
S_0260	Schools with access to access to single-sex basic sanitation, by education level (%)	G	Global	4	Country or Area	2.457288129	46.62660861	250	France	2018	ISCED11_3	Upper secondary education	100.0	PT	Percent	0	Units	C	Country Data	UNESCO/UIS	nan	nan	nan
S_0260	Schools with access to access to single-sex basic sanitation, by education level (%)	G	Global	4	Country or Area	42.18274707	11.56004161	262	Djibouti	2017	ISCED11_2	Lower secondary education	94.82759	PT	Percent	0	Units	C	Country Data	UNESCO/UIS	nan	nan	nan
S_0260	Schools with access to access to single-sex basic sanitation, by education level (%)	G	Global	4	Country or Area	42.18274707	11.56004161	262	Djibouti	2017	ISCED11_1	Primary education	98.18182	PT	Percent	0	Units	C	Country Data	UNESCO/UIS	nan	nan	nan
S_0260	Schools with access to access to single-sex basic sanitation, by education level (%)	G	Global	4	Country or Area	42.18274707	11.56004161	262	Djibouti	2017	ISCED11_3	Upper secondary education	100.0	PT	Percent	0	Units	C	Country Data	UNESCO/UIS	nan	nan	nan
S_0260	Schools with access to access to single-sex basic sanitation, by education level (%)	G	Global	4	Country or Area	43.3713615	42.04813028	268	Georgia	2016	ISCED11_2	Lower secondary education	98.69281	PT	Percent	0	Units	C	Country Data	UNESCO/UIS	nan	nan	nan
S_0260	Schools with access to access to single-sex basic sanitation, by education level (%)	G	Global	4	Country or Area	43.3713615	42.04813028	268	Georgia	2016	ISCED11_1	Primary education	100.0	PT	Percent	0	Units	C	Country Data	UNESCO/UIS	nan	nan	nan
S_0260	Schools with access to access to single-sex basic sanitation, by education level (%)	G	Global	4	Country or Area	43.3713615	42.04813028	268	Georgia	2016	ISCED11_3	Upper secondary education	100.0	PT	Percent	0	Units	C	Country Data	UNESCO/UIS	nan	nan	nan
S_0260	Schools with access to access to single-sex basic sanitation, by education level (%)	G	Global	4	Country or Area	43.3713615	42.04813028	268	Georgia	2017	ISCED11_2	Lower secondary education	100.0	PT	Percent	0	Units	C	Country Data	UNESCO/UIS	nan	nan	nan
S_0260	Schools with access to access to single-sex basic sanitation, by education level (%)	G	Global	4	Country or Area	43.3713615	42.04813028	268	Georgia	2017	ISCED11_1	Primary education	99.74026	PT	Percent	0	Units	C	Country Data	UNESCO/UIS	nan	nan	nan
S_0260	Schools with access to access to single-sex basic sanitation, by education level (%)	G	Global	4	Country or Area	43.3713615	42.04813028	268	Georgia	2017	ISCED11_3	Upper secondary education	100.0	PT	Percent	0	Units	C	Country Data	UNESCO/UIS	nan	nan	nan
S_0260	Schools with access to access to single-sex basic sanitation, by education level (%)	G	Global	4	Country or Area	43.3713615	42.04813028	268	Georgia	2018	ISCED11_2	Lower secondary education	100.0	PT	Percent	0	Units	C	Country Data	UNESCO/UIS	nan	nan	nan
S_0260	Schools with access to access to single-sex basic sanitation, by education level (%)	G	Global	4	Country or Area	43.3713615	42.04813028	268	Georgia	2018	ISCED11_1	Primary education	100.0	PT	Percent	0	Units	C	Country Data	UNESCO/UIS	nan	nan	nan
S_0260	Schools with access to access to single-sex basic sanitation, by education level (%)	G	Global	4	Country or Area	43.3713615	42.04813028	268	Georgia	2018	ISCED11_3	Upper secondary education	100.0	PT	Percent	0	Units	C	Country Data	UNESCO/UIS	nan	nan	nan
S_0260	Schools with access to access to single-sex basic sanitation, by education level (%)	G	Global	4	Country or Area	-15.39944785	13.45295927	270	Gambia	2016	ISCED11_2	Lower secondary education	80.13419	PT	Percent	0	Units	C	Country Data	UNESCO/UIS	nan	nan	nan
S_0260	Schools with access to access to single-sex basic sanitation, by education level (%)	G	Global	4	Country or Area	-15.39944785	13.45295927	270	Gambia	2016	ISCED11_1	Primary education	82.89738	PT	Percent	0	Units	C	Country Data	UNESCO/UIS	nan	nan	nan
S_0260	Schools with access to access to single-sex basic sanitation, by education level (%)	G	Global	4	Country or Area	-15.39944785	13.45295927	270	Gambia	2016	ISCED11_3	Upper secondary education	80.13419	PT	Percent	0	Units	C	Country Data	UNESCO/UIS	nan	nan	nan
S_0260	Schools with access to access to single-sex basic sanitation, by education level (%)	G	Global	4	Country or Area	-15.39944785	13.45295927	270	Gambia	2017	ISCED11_2	Lower secondary education	85.96491	PT	Percent	0	Units	C	Country Data	UNESCO/UIS	nan	nan	nan
S_0260	Schools with access to access to single-sex basic sanitation, by education level (%)	G	Global	4	Country or Area	-15.39944785	13.45295927	270	Gambia	2017	ISCED11_1	Primary education	82.89738	PT	Percent	0	Units	C	Country Data	UNESCO/UIS	nan	nan	nan
S_0260	Schools with access to access to single-sex basic sanitation, by education level (%)	G	Global	4	Country or Area	-15.39944785	13.45295927	270	Gambia	2017	ISCED11_3	Upper secondary education	73.68421	PT	Percent	0	Units	C	Country Data	UNESCO/UIS	nan	nan	nan
S_0260	Schools with access to access to single-sex basic sanitation, by education level (%)	G	Global	4	Country or Area	-15.39944785	13.45295927	270	Gambia	2018	ISCED11_1	Primary education	84.16588	PT	Percent	0	Units	C	Country Data	UNESCO/UIS	nan	nan	nan
S_0260	Schools with access to access to single-sex basic sanitation, by education level (%)	G	Global	4	Country or Area	-15.39944785	13.45295927	270	Gambia	2018	ISCED11_3	Upper secondary education	66.13757	PT	Percent	0	Units	C	Country Data	UNESCO/UIS	nan	nan	nan
S_0260	Schools with access to access to single-sex basic sanitation, by education level (%)	G	Global	4	Country or Area	35.25694122	31.94347933	275	State of Palestine	2016	ISCED11_2	Lower secondary education	96.36003	PT	Percent	0	Units	C	Country Data	UNESCO/UIS	nan	nan	nan
S_0260	Schools with access to access to single-sex basic sanitation, by education level (%)	G	Global	4	Country or Area	35.25694122	31.94347933	275	State of Palestine	2016	ISCED11_1	Primary education	99.54853	PT	Percent	0	Units	C	Country Data	UNESCO/UIS	nan	nan	nan
S_0260	Schools with access to access to single-sex basic sanitation, by education level (%)	G	Global	4	Country or Area	35.25694122	31.94347933	275	State of Palestine	2016	ISCED11_3	Upper secondary education	97.91667	PT	Percent	0	Units	C	Country Data	UNESCO/UIS	nan	nan	nan
S_0260	Schools with access to access to single-sex basic sanitation, by education level (%)	G	Global	4	Country or Area	35.25694122	31.94347933	275	State of Palestine	2017	ISCED11_2	Lower secondary education	99.80198	PT	Percent	0	Units	C	Country Data	UNESCO/UIS	nan	nan	nan
S_0260	Schools with access to access to single-sex basic sanitation, by education level (%)	G	Global	4	Country or Area	35.25694122	31.94347933	275	State of Palestine	2017	ISCED11_1	Primary education	99.58246	PT	Percent	0	Units	C	Country Data	UNESCO/UIS	nan	nan	nan
S_0260	Schools with access to access to single-sex basic sanitation, by education level (%)	G	Global	4	Country or Area	35.25694122	31.94347933	275	State of Palestine	2017	ISCED11_3	Upper secondary education	99.7936	PT	Percent	0	Units	C	Country Data	UNESCO/UIS	nan	nan	nan
S_0260	Schools with access to access to single-sex basic sanitation, by education level (%)	G	Global	4	Country or Area	35.25694122	31.94347933	275	State of Palestine	2018	ISCED11_2	Lower secondary education	99.30876	PT	Percent	0	Units	C	Country Data	UNESCO/UIS	nan	nan	nan
S_0260	Schools with access to access to single-sex basic sanitation, by education level (%)	G	Global	4	Country or Area	35.25694122	31.94347933	275	State of Palestine	2018	ISCED11_1	Primary education	99.39148	PT	Percent	0	Units	C	Country Data	UNESCO/UIS	nan	nan	nan
S_0260	Schools with access to access to single-sex basic sanitation, by education level (%)	G	Global	4	Country or Area	35.25694122	31.94347933	275	State of Palestine	2018	ISCED11_3	Upper secondary education	99.41812	PT	Percent	0	Units	C	Country Data	UNESCO/UIS	nan	nan	nan
S_0260	Schools with access to access to single-sex basic sanitation, by education level (%)	G	Global	4	Country or Area	10.380606599999998	51.08862743	276	Germany	2000	ISCED11_2	Lower secondary education	100.0	PT	Percent	0	Units	C	Country Data	UNESCO/UIS	nan	nan	nan
S_0260	Schools with access to access to single-sex basic sanitation, by education level (%)	G	Global	4	Country or Area	10.380606599999998	51.08862743	276	Germany	2000	ISCED11_1	Primary education	100.0	PT	Percent	0	Units	C	Country Data	UNESCO/UIS	nan	nan	nan
S_0260	Schools with access to access to single-sex basic sanitation, by education level (%)	G	Global	4	Country or Area	10.380606599999998	51.08862743	276	Germany	2000	ISCED11_3	Upper secondary education	100.0	PT	Percent	0	Units	C	Country Data	UNESCO/UIS	nan	nan	nan
S_0260	Schools with access to access to single-sex basic sanitation, by education level (%)	G	Global	4	Country or Area	10.380606599999998	51.08862743	276	Germany	2001	ISCED11_2	Lower secondary education	100.0	PT	Percent	0	Units	C	Country Data	UNESCO/UIS	nan	nan	nan
S_0260	Schools with access to access to single-sex basic sanitation, by education level (%)	G	Global	4	Country or Area	10.380606599999998	51.08862743	276	Germany	2001	ISCED11_1	Primary education	100.0	PT	Percent	0	Units	C	Country Data	UNESCO/UIS	nan	nan	nan
S_0260	Schools with access to access to single-sex basic sanitation, by education level (%)	G	Global	4	Country or Area	10.380606599999998	51.08862743	276	Germany	2001	ISCED11_3	Upper secondary education	100.0	PT	Percent	0	Units	C	Country Data	UNESCO/UIS	nan	nan	nan
S_0260	Schools with access to access to single-sex basic sanitation, by education level (%)	G	Global	4	Country or Area	10.380606599999998	51.08862743	276	Germany	2002	ISCED11_2	Lower secondary education	100.0	PT	Percent	0	Units	C	Country Data	UNESCO/UIS	nan	nan	nan
S_0260	Schools with access to access to single-sex basic sanitation, by education level (%)	G	Global	4	Country or Area	10.380606599999998	51.08862743	276	Germany	2002	ISCED11_1	Primary education	100.0	PT	Percent	0	Units	C	Country Data	UNESCO/UIS	nan	nan	nan
S_0260	Schools with access to access to single-sex basic sanitation, by education level (%)	G	Global	4	Country or Area	10.380606599999998	51.08862743	276	Germany	2002	ISCED11_3	Upper secondary education	100.0	PT	Percent	0	Units	C	Country Data	UNESCO/UIS	nan	nan	nan
S_0260	Schools with access to access to single-sex basic sanitation, by education level (%)	G	Global	4	Country or Area	10.380606599999998	51.08862743	276	Germany	2003	ISCED11_2	Lower secondary education	100.0	PT	Percent	0	Units	C	Country Data	UNESCO/UIS	nan	nan	nan
S_0260	Schools with access to access to single-sex basic sanitation, by education level (%)	G	Global	4	Country or Area	10.380606599999998	51.08862743	276	Germany	2003	ISCED11_1	Primary education	100.0	PT	Percent	0	Units	C	Country Data	UNESCO/UIS	nan	nan	nan
S_0260	Schools with access to access to single-sex basic sanitation, by education level (%)	G	Global	4	Country or Area	10.380606599999998	51.08862743	276	Germany	2003	ISCED11_3	Upper secondary education	100.0	PT	Percent	0	Units	C	Country Data	UNESCO/UIS	nan	nan	nan
S_0260	Schools with access to access to single-sex basic sanitation, by education level (%)	G	Global	4	Country or Area	10.380606599999998	51.08862743	276	Germany	2004	ISCED11_2	Lower secondary education	100.0	PT	Percent	0	Units	C	Country Data	UNESCO/UIS	nan	nan	nan
S_0260	Schools with access to access to single-sex basic sanitation, by education level (%)	G	Global	4	Country or Area	10.380606599999998	51.08862743	276	Germany	2004	ISCED11_1	Primary education	100.0	PT	Percent	0	Units	C	Country Data	UNESCO/UIS	nan	nan	nan
S_0260	Schools with access to access to single-sex basic sanitation, by education level (%)	G	Global	4	Country or Area	10.380606599999998	51.08862743	276	Germany	2004	ISCED11_3	Upper secondary education	100.0	PT	Percent	0	Units	C	Country Data	UNESCO/UIS	nan	nan	nan
S_0260	Schools with access to access to single-sex basic sanitation, by education level (%)	G	Global	4	Country or Area	10.380606599999998	51.08862743	276	Germany	2005	ISCED11_2	Lower secondary education	100.0	PT	Percent	0	Units	C	Country Data	UNESCO/UIS	nan	nan	nan
S_0260	Schools with access to access to single-sex basic sanitation, by education level (%)	G	Global	4	Country or Area	10.380606599999998	51.08862743	276	Germany	2005	ISCED11_1	Primary education	100.0	PT	Percent	0	Units	C	Country Data	UNESCO/UIS	nan	nan	nan
S_0260	Schools with access to access to single-sex basic sanitation, by education level (%)	G	Global	4	Country or Area	10.380606599999998	51.08862743	276	Germany	2005	ISCED11_3	Upper secondary education	100.0	PT	Percent	0	Units	C	Country Data	UNESCO/UIS	nan	nan	nan
S_0260	Schools with access to access to single-sex basic sanitation, by education level (%)	G	Global	4	Country or Area	10.380606599999998	51.08862743	276	Germany	2006	ISCED11_2	Lower secondary education	100.0	PT	Percent	0	Units	C	Country Data	UNESCO/UIS	nan	nan	nan
S_0260	Schools with access to access to single-sex basic sanitation, by education level (%)	G	Global	4	Country or Area	10.380606599999998	51.08862743	276	Germany	2006	ISCED11_1	Primary education	100.0	PT	Percent	0	Units	C	Country Data	UNESCO/UIS	nan	nan	nan
S_0260	Schools with access to access to single-sex basic sanitation, by education level (%)	G	Global	4	Country or Area	10.380606599999998	51.08862743	276	Germany	2006	ISCED11_3	Upper secondary education	100.0	PT	Percent	0	Units	C	Country Data	UNESCO/UIS	nan	nan	nan
S_0260	Schools with access to access to single-sex basic sanitation, by education level (%)	G	Global	4	Country or Area	10.380606599999998	51.08862743	276	Germany	2007	ISCED11_2	Lower secondary education	100.0	PT	Percent	0	Units	C	Country Data	UNESCO/UIS	nan	nan	nan
S_0260	Schools with access to access to single-sex basic sanitation, by education level (%)	G	Global	4	Country or Area	10.380606599999998	51.08862743	276	Germany	2007	ISCED11_1	Primary education	100.0	PT	Percent	0	Units	C	Country Data	UNESCO/UIS	nan	nan	nan
S_0260	Schools with access to access to single-sex basic sanitation, by education level (%)	G	Global	4	Country or Area	10.380606599999998	51.08862743	276	Germany	2007	ISCED11_3	Upper secondary education	100.0	PT	Percent	0	Units	C	Country Data	UNESCO/UIS	nan	nan	nan
S_0260	Schools with access to access to single-sex basic sanitation, by education level (%)	G	Global	4	Country or Area	10.380606599999998	51.08862743	276	Germany	2008	ISCED11_2	Lower secondary education	100.0	PT	Percent	0	Units	C	Country Data	UNESCO/UIS	nan	nan	nan
S_0260	Schools with access to access to single-sex basic sanitation, by education level (%)	G	Global	4	Country or Area	10.380606599999998	51.08862743	276	Germany	2008	ISCED11_1	Primary education	100.0	PT	Percent	0	Units	C	Country Data	UNESCO/UIS	nan	nan	nan
S_0260	Schools with access to access to single-sex basic sanitation, by education level (%)	G	Global	4	Country or Area	10.380606599999998	51.08862743	276	Germany	2008	ISCED11_3	Upper secondary education	100.0	PT	Percent	0	Units	C	Country Data	UNESCO/UIS	nan	nan	nan
S_0260	Schools with access to access to single-sex basic sanitation, by education level (%)	G	Global	4	Country or Area	10.380606599999998	51.08862743	276	Germany	2009	ISCED11_2	Lower secondary education	100.0	PT	Percent	0	Units	C	Country Data	UNESCO/UIS	nan	nan	nan
S_0260	Schools with access to access to single-sex basic sanitation, by education level (%)	G	Global	4	Country or Area	10.380606599999998	51.08862743	276	Germany	2009	ISCED11_1	Primary education	100.0	PT	Percent	0	Units	C	Country Data	UNESCO/UIS	nan	nan	nan
S_0260	Schools with access to access to single-sex basic sanitation, by education level (%)	G	Global	4	Country or Area	10.380606599999998	51.08862743	276	Germany	2009	ISCED11_3	Upper secondary education	100.0	PT	Percent	0	Units	C	Country Data	UNESCO/UIS	nan	nan	nan
S_0260	Schools with access to access to single-sex basic sanitation, by education level (%)	G	Global	4	Country or Area	10.380606599999998	51.08862743	276	Germany	2010	ISCED11_2	Lower secondary education	100.0	PT	Percent	0	Units	C	Country Data	UNESCO/UIS	nan	nan	nan
S_0260	Schools with access to access to single-sex basic sanitation, by education level (%)	G	Global	4	Country or Area	10.380606599999998	51.08862743	276	Germany	2010	ISCED11_1	Primary education	100.0	PT	Percent	0	Units	C	Country Data	UNESCO/UIS	nan	nan	nan
S_0260	Schools with access to access to single-sex basic sanitation, by education level (%)	G	Global	4	Country or Area	10.380606599999998	51.08862743	276	Germany	2010	ISCED11_3	Upper secondary education	100.0	PT	Percent	0	Units	C	Country Data	UNESCO/UIS	nan	nan	nan
S_0260	Schools with access to access to single-sex basic sanitation, by education level (%)	G	Global	4	Country or Area	10.380606599999998	51.08862743	276	Germany	2011	ISCED11_2	Lower secondary education	100.0	PT	Percent	0	Units	C	Country Data	UNESCO/UIS	nan	nan	nan
S_0260	Schools with access to access to single-sex basic sanitation, by education level (%)	G	Global	4	Country or Area	10.380606599999998	51.08862743	276	Germany	2011	ISCED11_1	Primary education	100.0	PT	Percent	0	Units	C	Country Data	UNESCO/UIS	nan	nan	nan
S_0260	Schools with access to access to single-sex basic sanitation, by education level (%)	G	Global	4	Country or Area	10.380606599999998	51.08862743	276	Germany	2011	ISCED11_3	Upper secondary education	100.0	PT	Percent	0	Units	C	Country Data	UNESCO/UIS	nan	nan	nan
S_0260	Schools with access to access to single-sex basic sanitation, by education level (%)	G	Global	4	Country or Area	10.380606599999998	51.08862743	276	Germany	2012	ISCED11_2	Lower secondary education	100.0	PT	Percent	0	Units	C	Country Data	UNESCO/UIS	nan	nan	nan
S_0260	Schools with access to access to single-sex basic sanitation, by education level (%)	G	Global	4	Country or Area	10.380606599999998	51.08862743	276	Germany	2012	ISCED11_1	Primary education	100.0	PT	Percent	0	Units	C	Country Data	UNESCO/UIS	nan	nan	nan
S_0260	Schools with access to access to single-sex basic sanitation, by education level (%)	G	Global	4	Country or Area	10.380606599999998	51.08862743	276	Germany	2012	ISCED11_3	Upper secondary education	100.0	PT	Percent	0	Units	C	Country Data	UNESCO/UIS	nan	nan	nan
S_0260	Schools with access to access to single-sex basic sanitation, by education level (%)	G	Global	4	Country or Area	10.380606599999998	51.08862743	276	Germany	2013	ISCED11_2	Lower secondary education	100.0	PT	Percent	0	Units	C	Country Data	UNESCO/UIS	nan	nan	nan
S_0260	Schools with access to access to single-sex basic sanitation, by education level (%)	G	Global	4	Country or Area	10.380606599999998	51.08862743	276	Germany	2013	ISCED11_1	Primary education	100.0	PT	Percent	0	Units	C	Country Data	UNESCO/UIS	nan	nan	nan
S_0260	Schools with access to access to single-sex basic sanitation, by education level (%)	G	Global	4	Country or Area	10.380606599999998	51.08862743	276	Germany	2013	ISCED11_3	Upper secondary education	100.0	PT	Percent	0	Units	C	Country Data	UNESCO/UIS	nan	nan	nan
S_0260	Schools with access to access to single-sex basic sanitation, by education level (%)	G	Global	4	Country or Area	10.380606599999998	51.08862743	276	Germany	2014	ISCED11_2	Lower secondary education	100.0	PT	Percent	0	Units	C	Country Data	UNESCO/UIS	nan	nan	nan
S_0260	Schools with access to access to single-sex basic sanitation, by education level (%)	G	Global	4	Country or Area	10.380606599999998	51.08862743	276	Germany	2014	ISCED11_1	Primary education	100.0	PT	Percent	0	Units	C	Country Data	UNESCO/UIS	nan	nan	nan
S_0260	Schools with access to access to single-sex basic sanitation, by education level (%)	G	Global	4	Country or Area	10.380606599999998	51.08862743	276	Germany	2014	ISCED11_3	Upper secondary education	100.0	PT	Percent	0	Units	C	Country Data	UNESCO/UIS	nan	nan	nan
S_0260	Schools with access to access to single-sex basic sanitation, by education level (%)	G	Global	4	Country or Area	10.380606599999998	51.08862743	276	Germany	2015	ISCED11_2	Lower secondary education	100.0	PT	Percent	0	Units	C	Country Data	UNESCO/UIS	nan	nan	nan
S_0260	Schools with access to access to single-sex basic sanitation, by education level (%)	G	Global	4	Country or Area	10.380606599999998	51.08862743	276	Germany	2015	ISCED11_1	Primary education	100.0	PT	Percent	0	Units	C	Country Data	UNESCO/UIS	nan	nan	nan
S_0260	Schools with access to access to single-sex basic sanitation, by education level (%)	G	Global	4	Country or Area	10.380606599999998	51.08862743	276	Germany	2015	ISCED11_3	Upper secondary education	100.0	PT	Percent	0	Units	C	Country Data	UNESCO/UIS	nan	nan	nan
S_0260	Schools with access to access to single-sex basic sanitation, by education level (%)	G	Global	4	Country or Area	10.380606599999998	51.08862743	276	Germany	2016	ISCED11_2	Lower secondary education	100.0	PT	Percent	0	Units	C	Country Data	UNESCO/UIS	nan	nan	nan
S_0260	Schools with access to access to single-sex basic sanitation, by education level (%)	G	Global	4	Country or Area	10.380606599999998	51.08862743	276	Germany	2016	ISCED11_1	Primary education	100.0	PT	Percent	0	Units	C	Country Data	UNESCO/UIS	nan	nan	nan
S_0260	Schools with access to access to single-sex basic sanitation, by education level (%)	G	Global	4	Country or Area	10.380606599999998	51.08862743	276	Germany	2016	ISCED11_3	Upper secondary education	100.0	PT	Percent	0	Units	C	Country Data	UNESCO/UIS	nan	nan	nan
S_0260	Schools with access to access to single-sex basic sanitation, by education level (%)	G	Global	4	Country or Area	10.380606599999998	51.08862743	276	Germany	2017	ISCED11_2	Lower secondary education	100.0	PT	Percent	0	Units	C	Country Data	UNESCO/UIS	nan	nan	nan
S_0260	Schools with access to access to single-sex basic sanitation, by education level (%)	G	Global	4	Country or Area	10.380606599999998	51.08862743	276	Germany	2017	ISCED11_1	Primary education	100.0	PT	Percent	0	Units	C	Country Data	UNESCO/UIS	nan	nan	nan
S_0260	Schools with access to access to single-sex basic sanitation, by education level (%)	G	Global	4	Country or Area	10.380606599999998	51.08862743	276	Germany	2017	ISCED11_3	Upper secondary education	100.0	PT	Percent	0	Units	C	Country Data	UNESCO/UIS	nan	nan	nan
S_0260	Schools with access to access to single-sex basic sanitation, by education level (%)	G	Global	4	Country or Area	10.380606599999998	51.08862743	276	Germany	2018	ISCED11_2	Lower secondary education	100.0	PT	Percent	0	Units	C	Country Data	UNESCO/UIS	nan	nan	nan
S_0260	Schools with access to access to single-sex basic sanitation, by education level (%)	G	Global	4	Country or Area	10.380606599999998	51.08862743	276	Germany	2018	ISCED11_1	Primary education	100.0	PT	Percent	0	Units	C	Country Data	UNESCO/UIS	nan	nan	nan
S_0260	Schools with access to access to single-sex basic sanitation, by education level (%)	G	Global	4	Country or Area	10.380606599999998	51.08862743	276	Germany	2018	ISCED11_3	Upper secondary education	100.0	PT	Percent	0	Units	C	Country Data	UNESCO/UIS	nan	nan	nan
S_0260	Schools with access to access to single-sex basic sanitation, by education level (%)	G	Global	4	Country or Area	-61.7999755	17.07761471	28	Antigua and Barbuda	2017	ISCED11_2	Lower secondary education	100.0	PT	Percent	0	Units	C	Country Data	UNESCO/UIS	nan	nan	nan
S_0260	Schools with access to access to single-sex basic sanitation, by education level (%)	G	Global	4	Country or Area	-61.7999755	17.07761471	28	Antigua and Barbuda	2017	ISCED11_1	Primary education	100.0	PT	Percent	0	Units	C	Country Data	UNESCO/UIS	nan	nan	nan
S_0260	Schools with access to access to single-sex basic sanitation, by education level (%)	G	Global	4	Country or Area	-61.7999755	17.07761471	28	Antigua and Barbuda	2017	ISCED11_3	Upper secondary education	100.0	PT	Percent	0	Units	C	Country Data	UNESCO/UIS	nan	nan	nan
S_0260	Schools with access to access to single-sex basic sanitation, by education level (%)	G	Global	4	Country or Area	-61.7999755	17.07761471	28	Antigua and Barbuda	2018	ISCED11_2	Lower secondary education	100.0	PT	Percent	0	Units	C	Country Data	UNESCO/UIS	nan	nan	nan
S_0260	Schools with access to access to single-sex basic sanitation, by education level (%)	G	Global	4	Country or Area	-61.7999755	17.07761471	28	Antigua and Barbuda	2018	ISCED11_1	Primary education	100.0	PT	Percent	0	Units	C	Country Data	UNESCO/UIS	nan	nan	nan
S_0260	Schools with access to access to single-sex basic sanitation, by education level (%)	G	Global	4	Country or Area	-61.7999755	17.07761471	28	Antigua and Barbuda	2018	ISCED11_3	Upper secondary education	100.0	PT	Percent	0	Units	C	Country Data	UNESCO/UIS	nan	nan	nan
S_0260	Schools with access to access to single-sex basic sanitation, by education level (%)	G	Global	4	Country or Area	-1.205623522	7.964825185	288	Ghana	2017	ISCED11_1	Primary education	90.57431	PT	Percent	0	Units	C	Country Data	UNESCO/UIS	nan	nan	nan
S_0260	Schools with access to access to single-sex basic sanitation, by education level (%)	G	Global	4	Country or Area	-1.205623522	7.964825185	288	Ghana	2017	ISCED11_3	Upper secondary education	76.1086	PT	Percent	0	Units	C	Country Data	UNESCO/UIS	nan	nan	nan
S_0260	Schools with access to access to single-sex basic sanitation, by education level (%)	G	Global	4	Country or Area	-5.347561686000001	36.13895036	292	Gibraltar	2016	ISCED11_2	Lower secondary education	100.0	PT	Percent	0	Units	C	Country Data	UNESCO/UIS	nan	nan	nan
S_0260	Schools with access to access to single-sex basic sanitation, by education level (%)	G	Global	4	Country or Area	-5.347561686000001	36.13895036	292	Gibraltar	2016	ISCED11_1	Primary education	100.0	PT	Percent	0	Units	C	Country Data	UNESCO/UIS	nan	nan	nan
S_0260	Schools with access to access to single-sex basic sanitation, by education level (%)	G	Global	4	Country or Area	-5.347561686000001	36.13895036	292	Gibraltar	2016	ISCED11_3	Upper secondary education	100.0	PT	Percent	0	Units	C	Country Data	UNESCO/UIS	nan	nan	nan
S_0260	Schools with access to access to single-sex basic sanitation, by education level (%)	G	Global	4	Country or Area	-5.347561686000001	36.13895036	292	Gibraltar	2017	ISCED11_2	Lower secondary education	100.0	PT	Percent	0	Units	C	Country Data	UNESCO/UIS	nan	nan	nan
S_0260	Schools with access to access to single-sex basic sanitation, by education level (%)	G	Global	4	Country or Area	-5.347561686000001	36.13895036	292	Gibraltar	2017	ISCED11_1	Primary education	100.0	PT	Percent	0	Units	C	Country Data	UNESCO/UIS	nan	nan	nan
S_0260	Schools with access to access to single-sex basic sanitation, by education level (%)	G	Global	4	Country or Area	-5.347561686000001	36.13895036	292	Gibraltar	2017	ISCED11_3	Upper secondary education	100.0	PT	Percent	0	Units	C	Country Data	UNESCO/UIS	nan	nan	nan
S_0260	Schools with access to access to single-sex basic sanitation, by education level (%)	G	Global	4	Country or Area	50.01064725	40.39229544	31	Azerbaijan	2016	ISCED11_2	Lower secondary education	100.0	PT	Percent	0	Units	C	Country Data	UNESCO/UIS	nan	nan	nan
S_0260	Schools with access to access to single-sex basic sanitation, by education level (%)	G	Global	4	Country or Area	50.01064725	40.39229544	31	Azerbaijan	2016	ISCED11_1	Primary education	100.0	PT	Percent	0	Units	C	Country Data	UNESCO/UIS	nan	nan	nan
S_0260	Schools with access to access to single-sex basic sanitation, by education level (%)	G	Global	4	Country or Area	50.01064725	40.39229544	31	Azerbaijan	2016	ISCED11_3	Upper secondary education	100.0	PT	Percent	0	Units	C	Country Data	UNESCO/UIS	nan	nan	nan
S_0260	Schools with access to access to single-sex basic sanitation, by education level (%)	G	Global	4	Country or Area	50.01064725	40.39229544	31	Azerbaijan	2017	ISCED11_2	Lower secondary education	100.0	PT	Percent	0	Units	C	Country Data	UNESCO/UIS	nan	nan	nan
S_0260	Schools with access to access to single-sex basic sanitation, by education level (%)	G	Global	4	Country or Area	50.01064725	40.39229544	31	Azerbaijan	2017	ISCED11_1	Primary education	100.0	PT	Percent	0	Units	C	Country Data	UNESCO/UIS	nan	nan	nan
S_0260	Schools with access to access to single-sex basic sanitation, by education level (%)	G	Global	4	Country or Area	50.01064725	40.39229544	31	Azerbaijan	2017	ISCED11_3	Upper secondary education	100.0	PT	Percent	0	Units	C	Country Data	UNESCO/UIS	nan	nan	nan
S_0260	Schools with access to access to single-sex basic sanitation, by education level (%)	G	Global	4	Country or Area	50.01064725	40.39229544	31	Azerbaijan	2018	ISCED11_2	Lower secondary education	100.0	PT	Percent	0	Units	C	Country Data	UNESCO/UIS	nan	nan	nan
