SERIES	SERIES_DESC	REPORTING_TYPE	REPORTING_TYPE_DESC	GEOLEVEL	GEOLEVEL_DESC	X	Y	REF_AREA	REF_AREA_DESC	TIME_PERIOD	SEX	SEX_DESC	AGE	AGE_DESC	COD	COD_DESC	OBS_VALUE	UNIT_MEASURE	UNIT_MEASURE_DESC	UNIT_MULT	UNIT_MULT_DESC	NATURE	NATURE_DESC	SOURCE_DETAIL	SOURCE_DETAIL_URL	TIME_DETAIL	COMMENT_OBS
S_0460	Cause-specific mortality rate (age-standardized), by leading causes of death	G	Global	0	Global	nan	nan	1	World	2016	F	Female	Y80T84	80 to 84 years old	1270	Kidney diseases	158.0	PER_100000_POP	Per 100,000 population	0	Units	E	Estimated	Global Health Estimates 2016, World Health Organisation (WHO).	nan	nan	nan
S_0460	Cause-specific mortality rate (age-standardized), by leading causes of death	G	Global	0	Global	nan	nan	1	World	2016	F	Female	Y85T100	85 to 100 years old	1270	Kidney diseases	339.0	PER_100000_POP	Per 100,000 population	0	Units	E	Estimated	Global Health Estimates 2016, World Health Organisation (WHO).	nan	nan	nan
S_0460	Cause-specific mortality rate (age-standardized), by leading causes of death	G	Global	0	Global	nan	nan	1	World	2016	F	Female	Y50T54	50 to 54 years old	1510	Injuries	35.0	PER_100000_POP	Per 100,000 population	0	Units	E	Estimated	Global Health Estimates 2016, World Health Organisation (WHO).	nan	nan	nan
S_0460	Cause-specific mortality rate (age-standardized), by leading causes of death	G	Global	0	Global	nan	nan	1	World	2016	F	Female	Y55T59	55 to 59 years old	1510	Injuries	44.0	PER_100000_POP	Per 100,000 population	0	Units	E	Estimated	Global Health Estimates 2016, World Health Organisation (WHO).	nan	nan	nan
S_0460	Cause-specific mortality rate (age-standardized), by leading causes of death	G	Global	0	Global	nan	nan	1	World	2016	F	Female	Y60T64	60 to 64 years old	1510	Injuries	60.0	PER_100000_POP	Per 100,000 population	0	Units	E	Estimated	Global Health Estimates 2016, World Health Organisation (WHO).	nan	nan	nan
S_0460	Cause-specific mortality rate (age-standardized), by leading causes of death	G	Global	0	Global	nan	nan	1	World	2016	F	Female	Y65T69	65 to 69 years old	1510	Injuries	78.0	PER_100000_POP	Per 100,000 population	0	Units	E	Estimated	Global Health Estimates 2016, World Health Organisation (WHO).	nan	nan	nan
S_0460	Cause-specific mortality rate (age-standardized), by leading causes of death	G	Global	0	Global	nan	nan	1	World	2016	F	Female	Y70T74	70 to 74 years old	1510	Injuries	110.0	PER_100000_POP	Per 100,000 population	0	Units	E	Estimated	Global Health Estimates 2016, World Health Organisation (WHO).	nan	nan	nan
S_0460	Cause-specific mortality rate (age-standardized), by leading causes of death	G	Global	0	Global	nan	nan	1	World	2016	F	Female	Y75T79	75 to 79 years old	1510	Injuries	149.0	PER_100000_POP	Per 100,000 population	0	Units	E	Estimated	Global Health Estimates 2016, World Health Organisation (WHO).	nan	nan	nan
S_0460	Cause-specific mortality rate (age-standardized), by leading causes of death	G	Global	0	Global	nan	nan	1	World	2016	F	Female	Y80T84	80 to 84 years old	1510	Injuries	225.0	PER_100000_POP	Per 100,000 population	0	Units	E	Estimated	Global Health Estimates 2016, World Health Organisation (WHO).	nan	nan	nan
S_0460	Cause-specific mortality rate (age-standardized), by leading causes of death	G	Global	0	Global	nan	nan	1	World	2016	F	Female	Y85T100	85 to 100 years old	1510	Injuries	435.0	PER_100000_POP	Per 100,000 population	0	Units	E	Estimated	Global Health Estimates 2016, World Health Organisation (WHO).	nan	nan	nan
S_0460	Cause-specific mortality rate (age-standardized), by leading causes of death	G	Global	0	Global	nan	nan	1	World	2016	M	Male	Y50T54	50 to 54 years old	0	Other diseases	282.0	PER_100000_POP	Per 100,000 population	0	Units	E	Estimated	Global Health Estimates 2016, World Health Organisation (WHO).	nan	nan	nan
S_0460	Cause-specific mortality rate (age-standardized), by leading causes of death	G	Global	0	Global	nan	nan	1	World	2016	M	Male	Y55T59	55 to 59 years old	0	Other diseases	413.0	PER_100000_POP	Per 100,000 population	0	Units	E	Estimated	Global Health Estimates 2016, World Health Organisation (WHO).	nan	nan	nan
S_0460	Cause-specific mortality rate (age-standardized), by leading causes of death	G	Global	0	Global	nan	nan	1	World	2016	M	Male	Y60T64	60 to 64 years old	0	Other diseases	596.0	PER_100000_POP	Per 100,000 population	0	Units	E	Estimated	Global Health Estimates 2016, World Health Organisation (WHO).	nan	nan	nan
S_0460	Cause-specific mortality rate (age-standardized), by leading causes of death	G	Global	0	Global	nan	nan	1	World	2016	M	Male	Y65T69	65 to 69 years old	0	Other diseases	867.0	PER_100000_POP	Per 100,000 population	0	Units	E	Estimated	Global Health Estimates 2016, World Health Organisation (WHO).	nan	nan	nan
S_0460	Cause-specific mortality rate (age-standardized), by leading causes of death	G	Global	0	Global	nan	nan	1	World	2016	M	Male	Y70T74	70 to 74 years old	0	Other diseases	1287.0	PER_100000_POP	Per 100,000 population	0	Units	E	Estimated	Global Health Estimates 2016, World Health Organisation (WHO).	nan	nan	nan
S_0460	Cause-specific mortality rate (age-standardized), by leading causes of death	G	Global	0	Global	nan	nan	1	World	2016	M	Male	Y75T79	75 to 79 years old	0	Other diseases	1950.0	PER_100000_POP	Per 100,000 population	0	Units	E	Estimated	Global Health Estimates 2016, World Health Organisation (WHO).	nan	nan	nan
S_0460	Cause-specific mortality rate (age-standardized), by leading causes of death	G	Global	0	Global	nan	nan	1	World	2016	M	Male	Y80T84	80 to 84 years old	0	Other diseases	2745.0	PER_100000_POP	Per 100,000 population	0	Units	E	Estimated	Global Health Estimates 2016, World Health Organisation (WHO).	nan	nan	nan
S_0460	Cause-specific mortality rate (age-standardized), by leading causes of death	G	Global	0	Global	nan	nan	1	World	2016	M	Male	Y85T100	85 to 100 years old	0	Other diseases	4510.0	PER_100000_POP	Per 100,000 population	0	Units	E	Estimated	Global Health Estimates 2016, World Health Organisation (WHO).	nan	nan	nan
S_0460	Cause-specific mortality rate (age-standardized), by leading causes of death	G	Global	0	Global	nan	nan	1	World	2016	M	Male	Y50T54	50 to 54 years old	390	Lower respiratory infections	18.0	PER_100000_POP	Per 100,000 population	0	Units	E	Estimated	Global Health Estimates 2016, World Health Organisation (WHO).	nan	nan	nan
S_0460	Cause-specific mortality rate (age-standardized), by leading causes of death	G	Global	0	Global	nan	nan	1	World	2016	M	Male	Y55T59	55 to 59 years old	390	Lower respiratory infections	28.0	PER_100000_POP	Per 100,000 population	0	Units	E	Estimated	Global Health Estimates 2016, World Health Organisation (WHO).	nan	nan	nan
S_0460	Cause-specific mortality rate (age-standardized), by leading causes of death	G	Global	0	Global	nan	nan	1	World	2016	M	Male	Y60T64	60 to 64 years old	390	Lower respiratory infections	49.0	PER_100000_POP	Per 100,000 population	0	Units	E	Estimated	Global Health Estimates 2016, World Health Organisation (WHO).	nan	nan	nan
S_0460	Cause-specific mortality rate (age-standardized), by leading causes of death	G	Global	0	Global	nan	nan	1	World	2016	M	Male	Y65T69	65 to 69 years old	390	Lower respiratory infections	79.0	PER_100000_POP	Per 100,000 population	0	Units	E	Estimated	Global Health Estimates 2016, World Health Organisation (WHO).	nan	nan	nan
S_0460	Cause-specific mortality rate (age-standardized), by leading causes of death	G	Global	0	Global	nan	nan	1	World	2016	M	Male	Y70T74	70 to 74 years old	390	Lower respiratory infections	166.0	PER_100000_POP	Per 100,000 population	0	Units	E	Estimated	Global Health Estimates 2016, World Health Organisation (WHO).	nan	nan	nan
S_0460	Cause-specific mortality rate (age-standardized), by leading causes of death	G	Global	0	Global	nan	nan	1	World	2016	M	Male	Y75T79	75 to 79 years old	390	Lower respiratory infections	271.0	PER_100000_POP	Per 100,000 population	0	Units	E	Estimated	Global Health Estimates 2016, World Health Organisation (WHO).	nan	nan	nan
S_0460	Cause-specific mortality rate (age-standardized), by leading causes of death	G	Global	0	Global	nan	nan	1	World	2016	M	Male	Y80T84	80 to 84 years old	390	Lower respiratory infections	505.0	PER_100000_POP	Per 100,000 population	0	Units	E	Estimated	Global Health Estimates 2016, World Health Organisation (WHO).	nan	nan	nan
S_0460	Cause-specific mortality rate (age-standardized), by leading causes of death	G	Global	0	Global	nan	nan	1	World	2016	M	Male	Y85T100	85 to 100 years old	390	Lower respiratory infections	1108.0	PER_100000_POP	Per 100,000 population	0	Units	E	Estimated	Global Health Estimates 2016, World Health Organisation (WHO).	nan	nan	nan
S_0460	Cause-specific mortality rate (age-standardized), by leading causes of death	G	Global	0	Global	nan	nan	1	World	2016	M	Male	Y50T54	50 to 54 years old	680	Trachea, bronchus, lung cancers	34.0	PER_100000_POP	Per 100,000 population	0	Units	E	Estimated	Global Health Estimates 2016, World Health Organisation (WHO).	nan	nan	nan
S_0460	Cause-specific mortality rate (age-standardized), by leading causes of death	G	Global	0	Global	nan	nan	1	World	2016	M	Male	Y55T59	55 to 59 years old	680	Trachea, bronchus, lung cancers	66.0	PER_100000_POP	Per 100,000 population	0	Units	E	Estimated	Global Health Estimates 2016, World Health Organisation (WHO).	nan	nan	nan
S_0460	Cause-specific mortality rate (age-standardized), by leading causes of death	G	Global	0	Global	nan	nan	1	World	2016	M	Male	Y60T64	60 to 64 years old	680	Trachea, bronchus, lung cancers	111.0	PER_100000_POP	Per 100,000 population	0	Units	E	Estimated	Global Health Estimates 2016, World Health Organisation (WHO).	nan	nan	nan
S_0460	Cause-specific mortality rate (age-standardized), by leading causes of death	G	Global	0	Global	nan	nan	1	World	2016	M	Male	Y65T69	65 to 69 years old	680	Trachea, bronchus, lung cancers	163.0	PER_100000_POP	Per 100,000 population	0	Units	E	Estimated	Global Health Estimates 2016, World Health Organisation (WHO).	nan	nan	nan
S_0460	Cause-specific mortality rate (age-standardized), by leading causes of death	G	Global	0	Global	nan	nan	1	World	2016	M	Male	Y70T74	70 to 74 years old	680	Trachea, bronchus, lung cancers	231.0	PER_100000_POP	Per 100,000 population	0	Units	E	Estimated	Global Health Estimates 2016, World Health Organisation (WHO).	nan	nan	nan
S_0460	Cause-specific mortality rate (age-standardized), by leading causes of death	G	Global	0	Global	nan	nan	1	World	2016	M	Male	Y75T79	75 to 79 years old	680	Trachea, bronchus, lung cancers	370.0	PER_100000_POP	Per 100,000 population	0	Units	E	Estimated	Global Health Estimates 2016, World Health Organisation (WHO).	nan	nan	nan
S_0460	Cause-specific mortality rate (age-standardized), by leading causes of death	G	Global	0	Global	nan	nan	1	World	2016	M	Male	Y80T84	80 to 84 years old	680	Trachea, bronchus, lung cancers	417.0	PER_100000_POP	Per 100,000 population	0	Units	E	Estimated	Global Health Estimates 2016, World Health Organisation (WHO).	nan	nan	nan
S_0460	Cause-specific mortality rate (age-standardized), by leading causes of death	G	Global	0	Global	nan	nan	1	World	2016	M	Male	Y85T100	85 to 100 years old	680	Trachea, bronchus, lung cancers	491.0	PER_100000_POP	Per 100,000 population	0	Units	E	Estimated	Global Health Estimates 2016, World Health Organisation (WHO).	nan	nan	nan
S_0460	Cause-specific mortality rate (age-standardized), by leading causes of death	G	Global	0	Global	nan	nan	1	World	2016	M	Male	Y50T54	50 to 54 years old	800	Diabetes mellitus	20.0	PER_100000_POP	Per 100,000 population	0	Units	E	Estimated	Global Health Estimates 2016, World Health Organisation (WHO).	nan	nan	nan
S_0460	Cause-specific mortality rate (age-standardized), by leading causes of death	G	Global	0	Global	nan	nan	1	World	2016	M	Male	Y55T59	55 to 59 years old	800	Diabetes mellitus	36.0	PER_100000_POP	Per 100,000 population	0	Units	E	Estimated	Global Health Estimates 2016, World Health Organisation (WHO).	nan	nan	nan
S_0460	Cause-specific mortality rate (age-standardized), by leading causes of death	G	Global	0	Global	nan	nan	1	World	2016	M	Male	Y60T64	60 to 64 years old	800	Diabetes mellitus	57.0	PER_100000_POP	Per 100,000 population	0	Units	E	Estimated	Global Health Estimates 2016, World Health Organisation (WHO).	nan	nan	nan
S_0460	Cause-specific mortality rate (age-standardized), by leading causes of death	G	Global	0	Global	nan	nan	1	World	2016	M	Male	Y65T69	65 to 69 years old	800	Diabetes mellitus	91.0	PER_100000_POP	Per 100,000 population	0	Units	E	Estimated	Global Health Estimates 2016, World Health Organisation (WHO).	nan	nan	nan
S_0460	Cause-specific mortality rate (age-standardized), by leading causes of death	G	Global	0	Global	nan	nan	1	World	2016	M	Male	Y70T74	70 to 74 years old	800	Diabetes mellitus	143.0	PER_100000_POP	Per 100,000 population	0	Units	E	Estimated	Global Health Estimates 2016, World Health Organisation (WHO).	nan	nan	nan
S_0460	Cause-specific mortality rate (age-standardized), by leading causes of death	G	Global	0	Global	nan	nan	1	World	2016	M	Male	Y75T79	75 to 79 years old	800	Diabetes mellitus	203.0	PER_100000_POP	Per 100,000 population	0	Units	E	Estimated	Global Health Estimates 2016, World Health Organisation (WHO).	nan	nan	nan
S_0460	Cause-specific mortality rate (age-standardized), by leading causes of death	G	Global	0	Global	nan	nan	1	World	2016	M	Male	Y80T84	80 to 84 years old	800	Diabetes mellitus	288.0	PER_100000_POP	Per 100,000 population	0	Units	E	Estimated	Global Health Estimates 2016, World Health Organisation (WHO).	nan	nan	nan
S_0460	Cause-specific mortality rate (age-standardized), by leading causes of death	G	Global	0	Global	nan	nan	1	World	2016	M	Male	Y85T100	85 to 100 years old	800	Diabetes mellitus	415.0	PER_100000_POP	Per 100,000 population	0	Units	E	Estimated	Global Health Estimates 2016, World Health Organisation (WHO).	nan	nan	nan
S_0460	Cause-specific mortality rate (age-standardized), by leading causes of death	G	Global	0	Global	nan	nan	1	World	2016	M	Male	Y50T54	50 to 54 years old	950	Alzheimer disease and other dementias	2.0	PER_100000_POP	Per 100,000 population	0	Units	E	Estimated	Global Health Estimates 2016, World Health Organisation (WHO).	nan	nan	nan
S_0460	Cause-specific mortality rate (age-standardized), by leading causes of death	G	Global	0	Global	nan	nan	1	World	2016	M	Male	Y55T59	55 to 59 years old	950	Alzheimer disease and other dementias	4.0	PER_100000_POP	Per 100,000 population	0	Units	E	Estimated	Global Health Estimates 2016, World Health Organisation (WHO).	nan	nan	nan
S_0460	Cause-specific mortality rate (age-standardized), by leading causes of death	G	Global	0	Global	nan	nan	1	World	2016	M	Male	Y60T64	60 to 64 years old	950	Alzheimer disease and other dementias	12.0	PER_100000_POP	Per 100,000 population	0	Units	E	Estimated	Global Health Estimates 2016, World Health Organisation (WHO).	nan	nan	nan
S_0460	Cause-specific mortality rate (age-standardized), by leading causes of death	G	Global	0	Global	nan	nan	1	World	2016	M	Male	Y65T69	65 to 69 years old	950	Alzheimer disease and other dementias	30.0	PER_100000_POP	Per 100,000 population	0	Units	E	Estimated	Global Health Estimates 2016, World Health Organisation (WHO).	nan	nan	nan
S_0460	Cause-specific mortality rate (age-standardized), by leading causes of death	G	Global	0	Global	nan	nan	1	World	2016	M	Male	Y70T74	70 to 74 years old	950	Alzheimer disease and other dementias	93.0	PER_100000_POP	Per 100,000 population	0	Units	E	Estimated	Global Health Estimates 2016, World Health Organisation (WHO).	nan	nan	nan
S_0460	Cause-specific mortality rate (age-standardized), by leading causes of death	G	Global	0	Global	nan	nan	1	World	2016	M	Male	Y75T79	75 to 79 years old	950	Alzheimer disease and other dementias	222.0	PER_100000_POP	Per 100,000 population	0	Units	E	Estimated	Global Health Estimates 2016, World Health Organisation (WHO).	nan	nan	nan
S_0460	Cause-specific mortality rate (age-standardized), by leading causes of death	G	Global	0	Global	nan	nan	1	World	2016	M	Male	Y80T84	80 to 84 years old	950	Alzheimer disease and other dementias	514.0	PER_100000_POP	Per 100,000 population	0	Units	E	Estimated	Global Health Estimates 2016, World Health Organisation (WHO).	nan	nan	nan
S_0460	Cause-specific mortality rate (age-standardized), by leading causes of death	G	Global	0	Global	nan	nan	1	World	2016	M	Male	Y85T100	85 to 100 years old	950	Alzheimer disease and other dementias	1425.0	PER_100000_POP	Per 100,000 population	0	Units	E	Estimated	Global Health Estimates 2016, World Health Organisation (WHO).	nan	nan	nan
S_0460	Cause-specific mortality rate (age-standardized), by leading causes of death	G	Global	0	Global	nan	nan	1	World	2016	M	Male	Y50T54	50 to 54 years old	1130	Ischaemic heart disease	134.0	PER_100000_POP	Per 100,000 population	0	Units	E	Estimated	Global Health Estimates 2016, World Health Organisation (WHO).	nan	nan	nan
S_0460	Cause-specific mortality rate (age-standardized), by leading causes of death	G	Global	0	Global	nan	nan	1	World	2016	M	Male	Y55T59	55 to 59 years old	1130	Ischaemic heart disease	223.0	PER_100000_POP	Per 100,000 population	0	Units	E	Estimated	Global Health Estimates 2016, World Health Organisation (WHO).	nan	nan	nan
S_0460	Cause-specific mortality rate (age-standardized), by leading causes of death	G	Global	0	Global	nan	nan	1	World	2016	M	Male	Y60T64	60 to 64 years old	1130	Ischaemic heart disease	359.0	PER_100000_POP	Per 100,000 population	0	Units	E	Estimated	Global Health Estimates 2016, World Health Organisation (WHO).	nan	nan	nan
S_0460	Cause-specific mortality rate (age-standardized), by leading causes of death	G	Global	0	Global	nan	nan	1	World	2016	M	Male	Y65T69	65 to 69 years old	1130	Ischaemic heart disease	539.0	PER_100000_POP	Per 100,000 population	0	Units	E	Estimated	Global Health Estimates 2016, World Health Organisation (WHO).	nan	nan	nan
S_0460	Cause-specific mortality rate (age-standardized), by leading causes of death	G	Global	0	Global	nan	nan	1	World	2016	M	Male	Y70T74	70 to 74 years old	1130	Ischaemic heart disease	851.0	PER_100000_POP	Per 100,000 population	0	Units	E	Estimated	Global Health Estimates 2016, World Health Organisation (WHO).	nan	nan	nan
S_0460	Cause-specific mortality rate (age-standardized), by leading causes of death	G	Global	0	Global	nan	nan	1	World	2016	M	Male	Y75T79	75 to 79 years old	1130	Ischaemic heart disease	1321.0	PER_100000_POP	Per 100,000 population	0	Units	E	Estimated	Global Health Estimates 2016, World Health Organisation (WHO).	nan	nan	nan
S_0460	Cause-specific mortality rate (age-standardized), by leading causes of death	G	Global	0	Global	nan	nan	1	World	2016	M	Male	Y80T84	80 to 84 years old	1130	Ischaemic heart disease	2098.0	PER_100000_POP	Per 100,000 population	0	Units	E	Estimated	Global Health Estimates 2016, World Health Organisation (WHO).	nan	nan	nan
S_0460	Cause-specific mortality rate (age-standardized), by leading causes of death	G	Global	0	Global	nan	nan	1	World	2016	M	Male	Y85T100	85 to 100 years old	1130	Ischaemic heart disease	3928.0	PER_100000_POP	Per 100,000 population	0	Units	E	Estimated	Global Health Estimates 2016, World Health Organisation (WHO).	nan	nan	nan
S_0460	Cause-specific mortality rate (age-standardized), by leading causes of death	G	Global	0	Global	nan	nan	1	World	2016	M	Male	Y50T54	50 to 54 years old	1140	Stroke	63.0	PER_100000_POP	Per 100,000 population	0	Units	E	Estimated	Global Health Estimates 2016, World Health Organisation (WHO).	nan	nan	nan
S_0460	Cause-specific mortality rate (age-standardized), by leading causes of death	G	Global	0	Global	nan	nan	1	World	2016	M	Male	Y55T59	55 to 59 years old	1140	Stroke	108.0	PER_100000_POP	Per 100,000 population	0	Units	E	Estimated	Global Health Estimates 2016, World Health Organisation (WHO).	nan	nan	nan
S_0460	Cause-specific mortality rate (age-standardized), by leading causes of death	G	Global	0	Global	nan	nan	1	World	2016	M	Male	Y60T64	60 to 64 years old	1140	Stroke	207.0	PER_100000_POP	Per 100,000 population	0	Units	E	Estimated	Global Health Estimates 2016, World Health Organisation (WHO).	nan	nan	nan
S_0460	Cause-specific mortality rate (age-standardized), by leading causes of death	G	Global	0	Global	nan	nan	1	World	2016	M	Male	Y65T69	65 to 69 years old	1140	Stroke	361.0	PER_100000_POP	Per 100,000 population	0	Units	E	Estimated	Global Health Estimates 2016, World Health Organisation (WHO).	nan	nan	nan
S_0460	Cause-specific mortality rate (age-standardized), by leading causes of death	G	Global	0	Global	nan	nan	1	World	2016	M	Male	Y70T74	70 to 74 years old	1140	Stroke	609.0	PER_100000_POP	Per 100,000 population	0	Units	E	Estimated	Global Health Estimates 2016, World Health Organisation (WHO).	nan	nan	nan
S_0460	Cause-specific mortality rate (age-standardized), by leading causes of death	G	Global	0	Global	nan	nan	1	World	2016	M	Male	Y75T79	75 to 79 years old	1140	Stroke	884.0	PER_100000_POP	Per 100,000 population	0	Units	E	Estimated	Global Health Estimates 2016, World Health Organisation (WHO).	nan	nan	nan
S_0460	Cause-specific mortality rate (age-standardized), by leading causes of death	G	Global	0	Global	nan	nan	1	World	2016	M	Male	Y80T84	80 to 84 years old	1140	Stroke	1283.0	PER_100000_POP	Per 100,000 population	0	Units	E	Estimated	Global Health Estimates 2016, World Health Organisation (WHO).	nan	nan	nan
S_0460	Cause-specific mortality rate (age-standardized), by leading causes of death	G	Global	0	Global	nan	nan	1	World	2016	M	Male	Y85T100	85 to 100 years old	1140	Stroke	1898.0	PER_100000_POP	Per 100,000 population	0	Units	E	Estimated	Global Health Estimates 2016, World Health Organisation (WHO).	nan	nan	nan
S_0460	Cause-specific mortality rate (age-standardized), by leading causes of death	G	Global	0	Global	nan	nan	1	World	2016	M	Male	Y50T54	50 to 54 years old	1160	Other circulatory diseases	9.0	PER_100000_POP	Per 100,000 population	0	Units	E	Estimated	Global Health Estimates 2016, World Health Organisation (WHO).	nan	nan	nan
S_0460	Cause-specific mortality rate (age-standardized), by leading causes of death	G	Global	0	Global	nan	nan	1	World	2016	M	Male	Y55T59	55 to 59 years old	1160	Other circulatory diseases	14.0	PER_100000_POP	Per 100,000 population	0	Units	E	Estimated	Global Health Estimates 2016, World Health Organisation (WHO).	nan	nan	nan
S_0460	Cause-specific mortality rate (age-standardized), by leading causes of death	G	Global	0	Global	nan	nan	1	World	2016	M	Male	Y60T64	60 to 64 years old	1160	Other circulatory diseases	25.0	PER_100000_POP	Per 100,000 population	0	Units	E	Estimated	Global Health Estimates 2016, World Health Organisation (WHO).	nan	nan	nan
S_0460	Cause-specific mortality rate (age-standardized), by leading causes of death	G	Global	0	Global	nan	nan	1	World	2016	M	Male	Y65T69	65 to 69 years old	1160	Other circulatory diseases	42.0	PER_100000_POP	Per 100,000 population	0	Units	E	Estimated	Global Health Estimates 2016, World Health Organisation (WHO).	nan	nan	nan
S_0460	Cause-specific mortality rate (age-standardized), by leading causes of death	G	Global	0	Global	nan	nan	1	World	2016	M	Male	Y70T74	70 to 74 years old	1160	Other circulatory diseases	75.0	PER_100000_POP	Per 100,000 population	0	Units	E	Estimated	Global Health Estimates 2016, World Health Organisation (WHO).	nan	nan	nan
S_0460	Cause-specific mortality rate (age-standardized), by leading causes of death	G	Global	0	Global	nan	nan	1	World	2016	M	Male	Y75T79	75 to 79 years old	1160	Other circulatory diseases	129.0	PER_100000_POP	Per 100,000 population	0	Units	E	Estimated	Global Health Estimates 2016, World Health Organisation (WHO).	nan	nan	nan
S_0460	Cause-specific mortality rate (age-standardized), by leading causes of death	G	Global	0	Global	nan	nan	1	World	2016	M	Male	Y80T84	80 to 84 years old	1160	Other circulatory diseases	249.0	PER_100000_POP	Per 100,000 population	0	Units	E	Estimated	Global Health Estimates 2016, World Health Organisation (WHO).	nan	nan	nan
S_0460	Cause-specific mortality rate (age-standardized), by leading causes of death	G	Global	0	Global	nan	nan	1	World	2016	M	Male	Y85T100	85 to 100 years old	1160	Other circulatory diseases	584.0	PER_100000_POP	Per 100,000 population	0	Units	E	Estimated	Global Health Estimates 2016, World Health Organisation (WHO).	nan	nan	nan
S_0460	Cause-specific mortality rate (age-standardized), by leading causes of death	G	Global	0	Global	nan	nan	1	World	2016	M	Male	Y50T54	50 to 54 years old	1180	Chronic obstructive pulmonary disease	17.0	PER_100000_POP	Per 100,000 population	0	Units	E	Estimated	Global Health Estimates 2016, World Health Organisation (WHO).	nan	nan	nan
S_0460	Cause-specific mortality rate (age-standardized), by leading causes of death	G	Global	0	Global	nan	nan	1	World	2016	M	Male	Y55T59	55 to 59 years old	1180	Chronic obstructive pulmonary disease	38.0	PER_100000_POP	Per 100,000 population	0	Units	E	Estimated	Global Health Estimates 2016, World Health Organisation (WHO).	nan	nan	nan
S_0460	Cause-specific mortality rate (age-standardized), by leading causes of death	G	Global	0	Global	nan	nan	1	World	2016	M	Male	Y60T64	60 to 64 years old	1180	Chronic obstructive pulmonary disease	89.0	PER_100000_POP	Per 100,000 population	0	Units	E	Estimated	Global Health Estimates 2016, World Health Organisation (WHO).	nan	nan	nan
S_0460	Cause-specific mortality rate (age-standardized), by leading causes of death	G	Global	0	Global	nan	nan	1	World	2016	M	Male	Y65T69	65 to 69 years old	1180	Chronic obstructive pulmonary disease	187.0	PER_100000_POP	Per 100,000 population	0	Units	E	Estimated	Global Health Estimates 2016, World Health Organisation (WHO).	nan	nan	nan
S_0460	Cause-specific mortality rate (age-standardized), by leading causes of death	G	Global	0	Global	nan	nan	1	World	2016	M	Male	Y70T74	70 to 74 years old	1180	Chronic obstructive pulmonary disease	366.0	PER_100000_POP	Per 100,000 population	0	Units	E	Estimated	Global Health Estimates 2016, World Health Organisation (WHO).	nan	nan	nan
S_0460	Cause-specific mortality rate (age-standardized), by leading causes of death	G	Global	0	Global	nan	nan	1	World	2016	M	Male	Y75T79	75 to 79 years old	1180	Chronic obstructive pulmonary disease	593.0	PER_100000_POP	Per 100,000 population	0	Units	E	Estimated	Global Health Estimates 2016, World Health Organisation (WHO).	nan	nan	nan
S_0460	Cause-specific mortality rate (age-standardized), by leading causes of death	G	Global	0	Global	nan	nan	1	World	2016	M	Male	Y80T84	80 to 84 years old	1180	Chronic obstructive pulmonary disease	957.0	PER_100000_POP	Per 100,000 population	0	Units	E	Estimated	Global Health Estimates 2016, World Health Organisation (WHO).	nan	nan	nan
S_0460	Cause-specific mortality rate (age-standardized), by leading causes of death	G	Global	0	Global	nan	nan	1	World	2016	M	Male	Y85T100	85 to 100 years old	1180	Chronic obstructive pulmonary disease	1586.0	PER_100000_POP	Per 100,000 population	0	Units	E	Estimated	Global Health Estimates 2016, World Health Organisation (WHO).	nan	nan	nan
S_0460	Cause-specific mortality rate (age-standardized), by leading causes of death	G	Global	0	Global	nan	nan	1	World	2016	M	Male	Y50T54	50 to 54 years old	1230	Cirrhosis of the liver	43.0	PER_100000_POP	Per 100,000 population	0	Units	E	Estimated	Global Health Estimates 2016, World Health Organisation (WHO).	nan	nan	nan
S_0460	Cause-specific mortality rate (age-standardized), by leading causes of death	G	Global	0	Global	nan	nan	1	World	2016	M	Male	Y55T59	55 to 59 years old	1230	Cirrhosis of the liver	57.0	PER_100000_POP	Per 100,000 population	0	Units	E	Estimated	Global Health Estimates 2016, World Health Organisation (WHO).	nan	nan	nan
S_0460	Cause-specific mortality rate (age-standardized), by leading causes of death	G	Global	0	Global	nan	nan	1	World	2016	M	Male	Y60T64	60 to 64 years old	1230	Cirrhosis of the liver	72.0	PER_100000_POP	Per 100,000 population	0	Units	E	Estimated	Global Health Estimates 2016, World Health Organisation (WHO).	nan	nan	nan
S_0460	Cause-specific mortality rate (age-standardized), by leading causes of death	G	Global	0	Global	nan	nan	1	World	2016	M	Male	Y65T69	65 to 69 years old	1230	Cirrhosis of the liver	81.0	PER_100000_POP	Per 100,000 population	0	Units	E	Estimated	Global Health Estimates 2016, World Health Organisation (WHO).	nan	nan	nan
S_0460	Cause-specific mortality rate (age-standardized), by leading causes of death	G	Global	0	Global	nan	nan	1	World	2016	M	Male	Y70T74	70 to 74 years old	1230	Cirrhosis of the liver	95.0	PER_100000_POP	Per 100,000 population	0	Units	E	Estimated	Global Health Estimates 2016, World Health Organisation (WHO).	nan	nan	nan
S_0460	Cause-specific mortality rate (age-standardized), by leading causes of death	G	Global	0	Global	nan	nan	1	World	2016	M	Male	Y75T79	75 to 79 years old	1230	Cirrhosis of the liver	106.0	PER_100000_POP	Per 100,000 population	0	Units	E	Estimated	Global Health Estimates 2016, World Health Organisation (WHO).	nan	nan	nan
