SERIES	SERIES_DESC	REPORTING_TYPE	REPORTING_TYPE_DESC	GEOLEVEL	GEOLEVEL_DESC	X	Y	REF_AREA	REF_AREA_DESC	TIME_PERIOD	SEX	SEX_DESC	DISCIPLINE	DISCIPLINE_DESC	EDUCATION_LEV	EDUCATION_LEV_DESC	OBS_VALUE	UNIT_MEASURE	UNIT_MEASURE_DESC	UNIT_MULT	UNIT_MULT_DESC	NATURE	NATURE_DESC	SOURCE_DETAIL	SOURCE_DETAIL_URL	TIME_DETAIL	COMMENT_OBS
S_0360	Share of female graduates at tertiary level, by area of study	G	Global	4	Country or Area	22.58307827	39.47301873	300	Greece	2017	F	Female	F1_AGR	Agriculture, Forestry, Fisheries and Veterinary	AGG_5T8	Tertiary education	47.79282	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0360	Share of female graduates at tertiary level, by area of study	G	Global	4	Country or Area	22.58307827	39.47301873	300	Greece	2017	F	Female	F1_ART	Arts and Humanities	AGG_5T8	Tertiary education	73.94458	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0360	Share of female graduates at tertiary level, by area of study	G	Global	4	Country or Area	22.58307827	39.47301873	300	Greece	2017	F	Female	F1_BUS	Business, Administration and Law	AGG_5T8	Tertiary education	58.557140000000004	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0360	Share of female graduates at tertiary level, by area of study	G	Global	4	Country or Area	22.58307827	39.47301873	300	Greece	2017	F	Female	F1_EDU	Education	AGG_5T8	Tertiary education	85.19326	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0360	Share of female graduates at tertiary level, by area of study	G	Global	4	Country or Area	22.58307827	39.47301873	300	Greece	2017	F	Female	F1_ENG	Engineering, Manufacturing and Construction	AGG_5T8	Tertiary education	33.87207	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0360	Share of female graduates at tertiary level, by area of study	G	Global	4	Country or Area	22.58307827	39.47301873	300	Greece	2017	F	Female	F1_HEA	Health and Welfare	AGG_5T8	Tertiary education	70.59404	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0360	Share of female graduates at tertiary level, by area of study	G	Global	4	Country or Area	22.58307827	39.47301873	300	Greece	2017	F	Female	F1_ICT	Information and Communication Technologies	AGG_5T8	Tertiary education	35.68569	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0360	Share of female graduates at tertiary level, by area of study	G	Global	4	Country or Area	22.58307827	39.47301873	300	Greece	2017	F	Female	F1_NSC	Natural Sciences, Mathematics and Statistics	AGG_5T8	Tertiary education	52.36588	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0360	Share of female graduates at tertiary level, by area of study	G	Global	4	Country or Area	22.58307827	39.47301873	300	Greece	2017	F	Female	NOT_STEM	Fields other than Science, Technology, Engineering and Mathematics	AGG_5T8	Tertiary education	65.8792	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0360	Share of female graduates at tertiary level, by area of study	G	Global	4	Country or Area	22.58307827	39.47301873	300	Greece	2017	F	Female	STEM	Science, Technology, Engineering and Mathematics	AGG_5T8	Tertiary education	40.087559999999996	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0360	Share of female graduates at tertiary level, by area of study	G	Global	4	Country or Area	22.58307827	39.47301873	300	Greece	2017	F	Female	F1_SER	Services	AGG_5T8	Tertiary education	43.576159999999994	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0360	Share of female graduates at tertiary level, by area of study	G	Global	4	Country or Area	22.58307827	39.47301873	300	Greece	2017	F	Female	F1_SSC	Social Sciences, Journalism and Information	AGG_5T8	Tertiary education	63.74811	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0360	Share of female graduates at tertiary level, by area of study	G	Global	4	Country or Area	-61.68248568	12.11238395	308	Grenada	2015	F	Female	F1_AGR	Agriculture, Forestry, Fisheries and Veterinary	AGG_5T8	Tertiary education	60.0	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0360	Share of female graduates at tertiary level, by area of study	G	Global	4	Country or Area	-61.68248568	12.11238395	308	Grenada	2015	F	Female	F1_ART	Arts and Humanities	AGG_5T8	Tertiary education	82.14286	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0360	Share of female graduates at tertiary level, by area of study	G	Global	4	Country or Area	-61.68248568	12.11238395	308	Grenada	2015	F	Female	F1_BUS	Business, Administration and Law	AGG_5T8	Tertiary education	64.34783	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0360	Share of female graduates at tertiary level, by area of study	G	Global	4	Country or Area	-61.68248568	12.11238395	308	Grenada	2015	F	Female	F1_ENG	Engineering, Manufacturing and Construction	AGG_5T8	Tertiary education	20.2381	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0360	Share of female graduates at tertiary level, by area of study	G	Global	4	Country or Area	-61.68248568	12.11238395	308	Grenada	2015	F	Female	F1_HEA	Health and Welfare	AGG_5T8	Tertiary education	54.552530000000004	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0360	Share of female graduates at tertiary level, by area of study	G	Global	4	Country or Area	-61.68248568	12.11238395	308	Grenada	2015	F	Female	F1_ICT	Information and Communication Technologies	AGG_5T8	Tertiary education	39.68254	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0360	Share of female graduates at tertiary level, by area of study	G	Global	4	Country or Area	-61.68248568	12.11238395	308	Grenada	2015	F	Female	F1_NSC	Natural Sciences, Mathematics and Statistics	AGG_5T8	Tertiary education	68.93939	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0360	Share of female graduates at tertiary level, by area of study	G	Global	4	Country or Area	-61.68248568	12.11238395	308	Grenada	2015	F	Female	NOT_STEM	Fields other than Science, Technology, Engineering and Mathematics	AGG_5T8	Tertiary education	58.63786999999999	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0360	Share of female graduates at tertiary level, by area of study	G	Global	4	Country or Area	-61.68248568	12.11238395	308	Grenada	2015	F	Female	F1_UNSPEC	Unspecified fields	AGG_5T8	Tertiary education	90.90909	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0360	Share of female graduates at tertiary level, by area of study	G	Global	4	Country or Area	-61.68248568	12.11238395	308	Grenada	2015	F	Female	STEM	Science, Technology, Engineering and Mathematics	AGG_5T8	Tertiary education	47.67025	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0360	Share of female graduates at tertiary level, by area of study	G	Global	4	Country or Area	-61.68248568	12.11238395	308	Grenada	2015	F	Female	F1_SER	Services	AGG_5T8	Tertiary education	58.9404	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0360	Share of female graduates at tertiary level, by area of study	G	Global	4	Country or Area	-61.68248568	12.11238395	308	Grenada	2015	F	Female	F1_SSC	Social Sciences, Journalism and Information	AGG_5T8	Tertiary education	73.98374	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0360	Share of female graduates at tertiary level, by area of study	G	Global	4	Country or Area	-61.68248568	12.11238395	308	Grenada	2017	F	Female	F1_AGR	Agriculture, Forestry, Fisheries and Veterinary	AGG_5T8	Tertiary education	78.96996	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0360	Share of female graduates at tertiary level, by area of study	G	Global	4	Country or Area	-61.68248568	12.11238395	308	Grenada	2017	F	Female	F1_ART	Arts and Humanities	AGG_5T8	Tertiary education	81.81818	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0360	Share of female graduates at tertiary level, by area of study	G	Global	4	Country or Area	-61.68248568	12.11238395	308	Grenada	2017	F	Female	F1_BUS	Business, Administration and Law	AGG_5T8	Tertiary education	62.25166	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0360	Share of female graduates at tertiary level, by area of study	G	Global	4	Country or Area	-61.68248568	12.11238395	308	Grenada	2017	F	Female	F1_EDU	Education	AGG_5T8	Tertiary education	83.33333	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0360	Share of female graduates at tertiary level, by area of study	G	Global	4	Country or Area	-61.68248568	12.11238395	308	Grenada	2017	F	Female	F1_ENG	Engineering, Manufacturing and Construction	AGG_5T8	Tertiary education	12.621360000000001	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0360	Share of female graduates at tertiary level, by area of study	G	Global	4	Country or Area	-61.68248568	12.11238395	308	Grenada	2017	F	Female	F1_HEA	Health and Welfare	AGG_5T8	Tertiary education	47.56944	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0360	Share of female graduates at tertiary level, by area of study	G	Global	4	Country or Area	-61.68248568	12.11238395	308	Grenada	2017	F	Female	F1_ICT	Information and Communication Technologies	AGG_5T8	Tertiary education	21.62162	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0360	Share of female graduates at tertiary level, by area of study	G	Global	4	Country or Area	-61.68248568	12.11238395	308	Grenada	2017	F	Female	F1_NSC	Natural Sciences, Mathematics and Statistics	AGG_5T8	Tertiary education	61.71875	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0360	Share of female graduates at tertiary level, by area of study	G	Global	4	Country or Area	-61.68248568	12.11238395	308	Grenada	2017	F	Female	NOT_STEM	Fields other than Science, Technology, Engineering and Mathematics	AGG_5T8	Tertiary education	58.75198	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0360	Share of female graduates at tertiary level, by area of study	G	Global	4	Country or Area	-61.68248568	12.11238395	308	Grenada	2017	F	Female	F1_UNSPEC	Unspecified fields	AGG_5T8	Tertiary education	64.05229	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0360	Share of female graduates at tertiary level, by area of study	G	Global	4	Country or Area	-61.68248568	12.11238395	308	Grenada	2017	F	Female	STEM	Science, Technology, Engineering and Mathematics	AGG_5T8	Tertiary education	35.40984	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0360	Share of female graduates at tertiary level, by area of study	G	Global	4	Country or Area	-61.68248568	12.11238395	308	Grenada	2017	F	Female	F1_SER	Services	AGG_5T8	Tertiary education	82.35294	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0360	Share of female graduates at tertiary level, by area of study	G	Global	4	Country or Area	-61.68248568	12.11238395	308	Grenada	2017	F	Female	F1_SSC	Social Sciences, Journalism and Information	AGG_5T8	Tertiary education	76.10619	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0360	Share of female graduates at tertiary level, by area of study	G	Global	4	Country or Area	-61.68248568	12.11238395	308	Grenada	2018	F	Female	F1_AGR	Agriculture, Forestry, Fisheries and Veterinary	AGG_5T8	Tertiary education	77.22222	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0360	Share of female graduates at tertiary level, by area of study	G	Global	4	Country or Area	-61.68248568	12.11238395	308	Grenada	2018	F	Female	F1_ART	Arts and Humanities	AGG_5T8	Tertiary education	81.73076999999999	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0360	Share of female graduates at tertiary level, by area of study	G	Global	4	Country or Area	-61.68248568	12.11238395	308	Grenada	2018	F	Female	F1_BUS	Business, Administration and Law	AGG_5T8	Tertiary education	64.20455	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0360	Share of female graduates at tertiary level, by area of study	G	Global	4	Country or Area	-61.68248568	12.11238395	308	Grenada	2018	F	Female	F1_EDU	Education	AGG_5T8	Tertiary education	84.0	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0360	Share of female graduates at tertiary level, by area of study	G	Global	4	Country or Area	-61.68248568	12.11238395	308	Grenada	2018	F	Female	F1_ENG	Engineering, Manufacturing and Construction	AGG_5T8	Tertiary education	12.727269999999999	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0360	Share of female graduates at tertiary level, by area of study	G	Global	4	Country or Area	-61.68248568	12.11238395	308	Grenada	2018	F	Female	F1_HEA	Health and Welfare	AGG_5T8	Tertiary education	47.54653	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0360	Share of female graduates at tertiary level, by area of study	G	Global	4	Country or Area	-61.68248568	12.11238395	308	Grenada	2018	F	Female	F1_ICT	Information and Communication Technologies	AGG_5T8	Tertiary education	24.09639	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0360	Share of female graduates at tertiary level, by area of study	G	Global	4	Country or Area	-61.68248568	12.11238395	308	Grenada	2018	F	Female	F1_NSC	Natural Sciences, Mathematics and Statistics	AGG_5T8	Tertiary education	64.89362	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0360	Share of female graduates at tertiary level, by area of study	G	Global	4	Country or Area	-61.68248568	12.11238395	308	Grenada	2018	F	Female	NOT_STEM	Fields other than Science, Technology, Engineering and Mathematics	AGG_5T8	Tertiary education	58.294090000000004	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0360	Share of female graduates at tertiary level, by area of study	G	Global	4	Country or Area	-61.68248568	12.11238395	308	Grenada	2018	F	Female	F1_UNSPEC	Unspecified fields	AGG_5T8	Tertiary education	55.7971	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0360	Share of female graduates at tertiary level, by area of study	G	Global	4	Country or Area	-61.68248568	12.11238395	308	Grenada	2018	F	Female	STEM	Science, Technology, Engineering and Mathematics	AGG_5T8	Tertiary education	40.94488	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0360	Share of female graduates at tertiary level, by area of study	G	Global	4	Country or Area	-61.68248568	12.11238395	308	Grenada	2018	F	Female	F1_SER	Services	AGG_5T8	Tertiary education	82.4	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0360	Share of female graduates at tertiary level, by area of study	G	Global	4	Country or Area	-61.68248568	12.11238395	308	Grenada	2018	F	Female	F1_SSC	Social Sciences, Journalism and Information	AGG_5T8	Tertiary education	76.47059	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0360	Share of female graduates at tertiary level, by area of study	G	Global	4	Country or Area	50.01064725	40.39229544	31	Azerbaijan	2010	F	Female	F1_AGR	Agriculture, Forestry, Fisheries and Veterinary	AGG_5T8	Tertiary education	26.811590000000002	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0360	Share of female graduates at tertiary level, by area of study	G	Global	4	Country or Area	50.01064725	40.39229544	31	Azerbaijan	2010	F	Female	F1_ART	Arts and Humanities	AGG_5T8	Tertiary education	76.15868	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0360	Share of female graduates at tertiary level, by area of study	G	Global	4	Country or Area	50.01064725	40.39229544	31	Azerbaijan	2010	F	Female	F1_BUS	Business, Administration and Law	AGG_5T8	Tertiary education	23.01173	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0360	Share of female graduates at tertiary level, by area of study	G	Global	4	Country or Area	50.01064725	40.39229544	31	Azerbaijan	2010	F	Female	F1_EDU	Education	AGG_5T8	Tertiary education	91.17304	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0360	Share of female graduates at tertiary level, by area of study	G	Global	4	Country or Area	50.01064725	40.39229544	31	Azerbaijan	2010	F	Female	F1_ENG	Engineering, Manufacturing and Construction	AGG_5T8	Tertiary education	24.92333	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0360	Share of female graduates at tertiary level, by area of study	G	Global	4	Country or Area	50.01064725	40.39229544	31	Azerbaijan	2010	F	Female	F1_HEA	Health and Welfare	AGG_5T8	Tertiary education	78.06515999999999	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0360	Share of female graduates at tertiary level, by area of study	G	Global	4	Country or Area	50.01064725	40.39229544	31	Azerbaijan	2010	F	Female	F1_ICT	Information and Communication Technologies	AGG_5T8	Tertiary education	38.356159999999996	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0360	Share of female graduates at tertiary level, by area of study	G	Global	4	Country or Area	50.01064725	40.39229544	31	Azerbaijan	2010	F	Female	F1_NSC	Natural Sciences, Mathematics and Statistics	AGG_5T8	Tertiary education	58.143809999999995	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0360	Share of female graduates at tertiary level, by area of study	G	Global	4	Country or Area	50.01064725	40.39229544	31	Azerbaijan	2010	F	Female	NOT_STEM	Fields other than Science, Technology, Engineering and Mathematics	AGG_5T8	Tertiary education	56.058640000000004	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0360	Share of female graduates at tertiary level, by area of study	G	Global	4	Country or Area	50.01064725	40.39229544	31	Azerbaijan	2010	F	Female	STEM	Science, Technology, Engineering and Mathematics	AGG_5T8	Tertiary education	42.77073	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0360	Share of female graduates at tertiary level, by area of study	G	Global	4	Country or Area	50.01064725	40.39229544	31	Azerbaijan	2010	F	Female	F1_SER	Services	AGG_5T8	Tertiary education	13.922360000000001	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0360	Share of female graduates at tertiary level, by area of study	G	Global	4	Country or Area	50.01064725	40.39229544	31	Azerbaijan	2010	F	Female	F1_SSC	Social Sciences, Journalism and Information	AGG_5T8	Tertiary education	34.57077	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0360	Share of female graduates at tertiary level, by area of study	G	Global	4	Country or Area	50.01064725	40.39229544	31	Azerbaijan	2011	F	Female	F1_AGR	Agriculture, Forestry, Fisheries and Veterinary	AGG_5T8	Tertiary education	29.72973	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0360	Share of female graduates at tertiary level, by area of study	G	Global	4	Country or Area	50.01064725	40.39229544	31	Azerbaijan	2011	F	Female	F1_ART	Arts and Humanities	AGG_5T8	Tertiary education	76.40919	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0360	Share of female graduates at tertiary level, by area of study	G	Global	4	Country or Area	50.01064725	40.39229544	31	Azerbaijan	2011	F	Female	F1_BUS	Business, Administration and Law	AGG_5T8	Tertiary education	23.34352	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0360	Share of female graduates at tertiary level, by area of study	G	Global	4	Country or Area	50.01064725	40.39229544	31	Azerbaijan	2011	F	Female	F1_EDU	Education	AGG_5T8	Tertiary education	89.8617	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0360	Share of female graduates at tertiary level, by area of study	G	Global	4	Country or Area	50.01064725	40.39229544	31	Azerbaijan	2011	F	Female	F1_ENG	Engineering, Manufacturing and Construction	AGG_5T8	Tertiary education	25.06188	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0360	Share of female graduates at tertiary level, by area of study	G	Global	4	Country or Area	50.01064725	40.39229544	31	Azerbaijan	2011	F	Female	F1_HEA	Health and Welfare	AGG_5T8	Tertiary education	76.57064	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0360	Share of female graduates at tertiary level, by area of study	G	Global	4	Country or Area	50.01064725	40.39229544	31	Azerbaijan	2011	F	Female	F1_ICT	Information and Communication Technologies	AGG_5T8	Tertiary education	37.66667	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0360	Share of female graduates at tertiary level, by area of study	G	Global	4	Country or Area	50.01064725	40.39229544	31	Azerbaijan	2011	F	Female	F1_NSC	Natural Sciences, Mathematics and Statistics	AGG_5T8	Tertiary education	59.533469999999994	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0360	Share of female graduates at tertiary level, by area of study	G	Global	4	Country or Area	50.01064725	40.39229544	31	Azerbaijan	2011	F	Female	NOT_STEM	Fields other than Science, Technology, Engineering and Mathematics	AGG_5T8	Tertiary education	56.0096	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0360	Share of female graduates at tertiary level, by area of study	G	Global	4	Country or Area	50.01064725	40.39229544	31	Azerbaijan	2011	F	Female	F1_UNSPEC	Unspecified fields	AGG_5T8	Tertiary education	21.17081	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0360	Share of female graduates at tertiary level, by area of study	G	Global	4	Country or Area	50.01064725	40.39229544	31	Azerbaijan	2011	F	Female	STEM	Science, Technology, Engineering and Mathematics	AGG_5T8	Tertiary education	43.51852	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0360	Share of female graduates at tertiary level, by area of study	G	Global	4	Country or Area	50.01064725	40.39229544	31	Azerbaijan	2011	F	Female	F1_SER	Services	AGG_5T8	Tertiary education	13.75111	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0360	Share of female graduates at tertiary level, by area of study	G	Global	4	Country or Area	50.01064725	40.39229544	31	Azerbaijan	2011	F	Female	F1_SSC	Social Sciences, Journalism and Information	AGG_5T8	Tertiary education	35.93144	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0360	Share of female graduates at tertiary level, by area of study	G	Global	4	Country or Area	50.01064725	40.39229544	31	Azerbaijan	2012	F	Female	F1_AGR	Agriculture, Forestry, Fisheries and Veterinary	AGG_5T8	Tertiary education	30.32787	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0360	Share of female graduates at tertiary level, by area of study	G	Global	4	Country or Area	50.01064725	40.39229544	31	Azerbaijan	2012	F	Female	F1_ART	Arts and Humanities	AGG_5T8	Tertiary education	74.27974	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0360	Share of female graduates at tertiary level, by area of study	G	Global	4	Country or Area	50.01064725	40.39229544	31	Azerbaijan	2012	F	Female	F1_BUS	Business, Administration and Law	AGG_5T8	Tertiary education	22.90444	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0360	Share of female graduates at tertiary level, by area of study	G	Global	4	Country or Area	50.01064725	40.39229544	31	Azerbaijan	2012	F	Female	F1_EDU	Education	AGG_5T8	Tertiary education	88.04987	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0360	Share of female graduates at tertiary level, by area of study	G	Global	4	Country or Area	50.01064725	40.39229544	31	Azerbaijan	2012	F	Female	F1_ENG	Engineering, Manufacturing and Construction	AGG_5T8	Tertiary education	24.913710000000002	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0360	Share of female graduates at tertiary level, by area of study	G	Global	4	Country or Area	50.01064725	40.39229544	31	Azerbaijan	2012	F	Female	F1_HEA	Health and Welfare	AGG_5T8	Tertiary education	75.47639000000001	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0360	Share of female graduates at tertiary level, by area of study	G	Global	4	Country or Area	50.01064725	40.39229544	31	Azerbaijan	2012	F	Female	F1_ICT	Information and Communication Technologies	AGG_5T8	Tertiary education	36.81592	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0360	Share of female graduates at tertiary level, by area of study	G	Global	4	Country or Area	50.01064725	40.39229544	31	Azerbaijan	2012	F	Female	F1_NSC	Natural Sciences, Mathematics and Statistics	AGG_5T8	Tertiary education	56.832530000000006	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0360	Share of female graduates at tertiary level, by area of study	G	Global	4	Country or Area	50.01064725	40.39229544	31	Azerbaijan	2012	F	Female	NOT_STEM	Fields other than Science, Technology, Engineering and Mathematics	AGG_5T8	Tertiary education	54.863409999999995	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0360	Share of female graduates at tertiary level, by area of study	G	Global	4	Country or Area	50.01064725	40.39229544	31	Azerbaijan	2012	F	Female	F1_UNSPEC	Unspecified fields	AGG_5T8	Tertiary education	27.55013	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0360	Share of female graduates at tertiary level, by area of study	G	Global	4	Country or Area	50.01064725	40.39229544	31	Azerbaijan	2012	F	Female	STEM	Science, Technology, Engineering and Mathematics	AGG_5T8	Tertiary education	42.14737	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0360	Share of female graduates at tertiary level, by area of study	G	Global	4	Country or Area	50.01064725	40.39229544	31	Azerbaijan	2012	F	Female	F1_SER	Services	AGG_5T8	Tertiary education	13.686729999999999	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0360	Share of female graduates at tertiary level, by area of study	G	Global	4	Country or Area	50.01064725	40.39229544	31	Azerbaijan	2012	F	Female	F1_SSC	Social Sciences, Journalism and Information	AGG_5T8	Tertiary education	35.07973	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0360	Share of female graduates at tertiary level, by area of study	G	Global	4	Country or Area	50.01064725	40.39229544	31	Azerbaijan	2013	F	Female	F1_AGR	Agriculture, Forestry, Fisheries and Veterinary	AGG_5T8	Tertiary education	32.63708	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0360	Share of female graduates at tertiary level, by area of study	G	Global	4	Country or Area	50.01064725	40.39229544	31	Azerbaijan	2013	F	Female	F1_ART	Arts and Humanities	AGG_5T8	Tertiary education	74.01704000000001	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0360	Share of female graduates at tertiary level, by area of study	G	Global	4	Country or Area	50.01064725	40.39229544	31	Azerbaijan	2013	F	Female	F1_EDU	Education	AGG_5T8	Tertiary education	84.0955	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0360	Share of female graduates at tertiary level, by area of study	G	Global	4	Country or Area	50.01064725	40.39229544	31	Azerbaijan	2013	F	Female	F1_ENG	Engineering, Manufacturing and Construction	AGG_5T8	Tertiary education	20.33752	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0360	Share of female graduates at tertiary level, by area of study	G	Global	4	Country or Area	50.01064725	40.39229544	31	Azerbaijan	2013	F	Female	F1_HEA	Health and Welfare	AGG_5T8	Tertiary education	58.23209	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0360	Share of female graduates at tertiary level, by area of study	G	Global	4	Country or Area	50.01064725	40.39229544	31	Azerbaijan	2013	F	Female	F1_UNSPEC	Unspecified fields	AGG_5T8	Tertiary education	23.632939999999998	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0360	Share of female graduates at tertiary level, by area of study	G	Global	4	Country or Area	50.01064725	40.39229544	31	Azerbaijan	2014	F	Female	F1_AGR	Agriculture, Forestry, Fisheries and Veterinary	AGG_5T8	Tertiary education	28.71537	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
