SERIES	SERIES_DESC	REPORTING_TYPE	REPORTING_TYPE_DESC	GEOLEVEL	GEOLEVEL_DESC	X	Y	REF_AREA	REF_AREA_DESC	TIME_PERIOD	SEX	SEX_DESC	EDUCATION_LEV	EDUCATION_LEV_DESC	OBS_VALUE	UNIT_MEASURE	UNIT_MEASURE_DESC	UNIT_MULT	UNIT_MULT_DESC	NATURE	NATURE_DESC	SOURCE_DETAIL	SOURCE_DETAIL_URL	TIME_DETAIL	COMMENT_OBS
S_0320	Proportion of children and young people achieving at least a minimum proficiency level in mathematics, by sex	G	Global	4	Country or Area	114.0266445	22.41749934	344	China, Hong Kong Special Administrative Region	2011	_T	Both sexes or no breakdown by sex	ISCED11A_0_G23	Some primary education, grades 2 or 3	96.16563201826669	PT	PERCENT	0	Units	C	Country Data	UNESCO/UIS	nan	nan	TIMSS 2011
S_0320	Proportion of children and young people achieving at least a minimum proficiency level in mathematics, by sex	G	Global	4	Country or Area	114.0266445	22.41749934	344	China, Hong Kong Special Administrative Region	2011	F	Female	ISCED11A_0_G23	Some primary education, grades 2 or 3	96.69914912956759	PT	PERCENT	0	Units	C	Country Data	UNESCO/UIS	nan	nan	TIMSS 2011
S_0320	Proportion of children and young people achieving at least a minimum proficiency level in mathematics, by sex	G	Global	4	Country or Area	114.0266445	22.41749934	344	China, Hong Kong Special Administrative Region	2011	M	Male	ISCED11A_0_G23	Some primary education, grades 2 or 3	95.7147522271999	PT	PERCENT	0	Units	C	Country Data	UNESCO/UIS	nan	nan	TIMSS 2011
S_0320	Proportion of children and young people achieving at least a minimum proficiency level in mathematics, by sex	G	Global	4	Country or Area	114.0266445	22.41749934	344	China, Hong Kong Special Administrative Region	2012	_T	Both sexes or no breakdown by sex	ISCED11_2	Lower secondary education	91.4830213963721	PT	PERCENT	0	Units	C	Country Data	UNESCO/UIS	nan	nan	PISA 2012
S_0320	Proportion of children and young people achieving at least a minimum proficiency level in mathematics, by sex	G	Global	4	Country or Area	114.0266445	22.41749934	344	China, Hong Kong Special Administrative Region	2012	F	Female	ISCED11_2	Lower secondary education	91.52	PT	PERCENT	0	Units	C	Country Data	UNESCO/UIS	nan	nan	PISA 2012
S_0320	Proportion of children and young people achieving at least a minimum proficiency level in mathematics, by sex	G	Global	4	Country or Area	114.0266445	22.41749934	344	China, Hong Kong Special Administrative Region	2012	M	Male	ISCED11_2	Lower secondary education	91.45	PT	PERCENT	0	Units	C	Country Data	UNESCO/UIS	nan	nan	PISA 2012
S_0320	Proportion of children and young people achieving at least a minimum proficiency level in mathematics, by sex	G	Global	4	Country or Area	114.0266445	22.41749934	344	China, Hong Kong Special Administrative Region	2015	_T	Both sexes or no breakdown by sex	ISCED11A_0_G23	Some primary education, grades 2 or 3	97.7983869615738	PT	PERCENT	0	Units	C	Country Data	UNESCO/UIS	nan	nan	TIMSS 2015
S_0320	Proportion of children and young people achieving at least a minimum proficiency level in mathematics, by sex	G	Global	4	Country or Area	114.0266445	22.41749934	344	China, Hong Kong Special Administrative Region	2015	F	Female	ISCED11A_0_G23	Some primary education, grades 2 or 3	97.7331472670654	PT	PERCENT	0	Units	C	Country Data	UNESCO/UIS	nan	nan	TIMSS 2015
S_0320	Proportion of children and young people achieving at least a minimum proficiency level in mathematics, by sex	G	Global	4	Country or Area	114.0266445	22.41749934	344	China, Hong Kong Special Administrative Region	2015	M	Male	ISCED11A_0_G23	Some primary education, grades 2 or 3	97.85340700048978	PT	PERCENT	0	Units	C	Country Data	UNESCO/UIS	nan	nan	TIMSS 2015
S_0320	Proportion of children and young people achieving at least a minimum proficiency level in mathematics, by sex	G	Global	4	Country or Area	114.0266445	22.41749934	344	China, Hong Kong Special Administrative Region	2015	_T	Both sexes or no breakdown by sex	ISCED11_2	Lower secondary education	91.01389061280192	PT	PERCENT	0	Units	C	Country Data	UNESCO/UIS	nan	nan	PISA 2015
S_0320	Proportion of children and young people achieving at least a minimum proficiency level in mathematics, by sex	G	Global	4	Country or Area	114.0266445	22.41749934	344	China, Hong Kong Special Administrative Region	2015	F	Female	ISCED11_2	Lower secondary education	91.80083343416621	PT	PERCENT	0	Units	C	Country Data	UNESCO/UIS	nan	nan	PISA 2015
S_0320	Proportion of children and young people achieving at least a minimum proficiency level in mathematics, by sex	G	Global	4	Country or Area	114.0266445	22.41749934	344	China, Hong Kong Special Administrative Region	2015	M	Male	ISCED11_2	Lower secondary education	90.24592549686459	PT	PERCENT	0	Units	C	Country Data	UNESCO/UIS	nan	nan	PISA 2015
S_0320	Proportion of children and young people achieving at least a minimum proficiency level in mathematics, by sex	G	Global	4	Country or Area	114.0266445	22.41749934	344	China, Hong Kong Special Administrative Region	2018	_T	Both sexes or no breakdown by sex	ISCED11_2	Lower secondary education	90.82994439290042	PT	PERCENT	0	Units	C	Country Data	UNESCO/UIS	nan	nan	PISA 2018
S_0320	Proportion of children and young people achieving at least a minimum proficiency level in mathematics, by sex	G	Global	4	Country or Area	114.0266445	22.41749934	344	China, Hong Kong Special Administrative Region	2018	F	Female	ISCED11_2	Lower secondary education	92.2773920408575	PT	PERCENT	0	Units	C	Country Data	UNESCO/UIS	nan	nan	PISA 2018
S_0320	Proportion of children and young people achieving at least a minimum proficiency level in mathematics, by sex	G	Global	4	Country or Area	114.0266445	22.41749934	344	China, Hong Kong Special Administrative Region	2018	M	Male	ISCED11_2	Lower secondary education	89.45798136834111	PT	PERCENT	0	Units	C	Country Data	UNESCO/UIS	nan	nan	PISA 2018
S_0320	Proportion of children and young people achieving at least a minimum proficiency level in mathematics, by sex	G	Global	4	Country or Area	19.41221519	47.1651448	348	Hungary	2011	_T	Both sexes or no breakdown by sex	ISCED11_2	Lower secondary education	65.4475730721518	PT	PERCENT	0	Units	C	Country Data	UNESCO/UIS	nan	nan	TIMSS 2011
S_0320	Proportion of children and young people achieving at least a minimum proficiency level in mathematics, by sex	G	Global	4	Country or Area	19.41221519	47.1651448	348	Hungary	2011	F	Female	ISCED11_2	Lower secondary education	64.7111827932158	PT	PERCENT	0	Units	C	Country Data	UNESCO/UIS	nan	nan	TIMSS 2011
S_0320	Proportion of children and young people achieving at least a minimum proficiency level in mathematics, by sex	G	Global	4	Country or Area	19.41221519	47.1651448	348	Hungary	2011	M	Male	ISCED11_2	Lower secondary education	66.1522655195999	PT	PERCENT	0	Units	C	Country Data	UNESCO/UIS	nan	nan	TIMSS 2011
S_0320	Proportion of children and young people achieving at least a minimum proficiency level in mathematics, by sex	G	Global	4	Country or Area	19.41221519	47.1651448	348	Hungary	2011	_T	Both sexes or no breakdown by sex	ISCED11_1	Primary education	70.3894203159257	PT	PERCENT	0	Units	C	Country Data	UNESCO/UIS	nan	nan	TIMSS 2011
S_0320	Proportion of children and young people achieving at least a minimum proficiency level in mathematics, by sex	G	Global	4	Country or Area	19.41221519	47.1651448	348	Hungary	2011	F	Female	ISCED11_1	Primary education	70.6484484373972	PT	PERCENT	0	Units	C	Country Data	UNESCO/UIS	nan	nan	TIMSS 2011
S_0320	Proportion of children and young people achieving at least a minimum proficiency level in mathematics, by sex	G	Global	4	Country or Area	19.41221519	47.1651448	348	Hungary	2011	M	Male	ISCED11_1	Primary education	70.1392530079044	PT	PERCENT	0	Units	C	Country Data	UNESCO/UIS	nan	nan	TIMSS 2011
S_0320	Proportion of children and young people achieving at least a minimum proficiency level in mathematics, by sex	G	Global	4	Country or Area	19.41221519	47.1651448	348	Hungary	2015	_T	Both sexes or no breakdown by sex	ISCED11_2	Lower secondary education	66.8611124464948	PT	PERCENT	0	Units	C	Country Data	UNESCO/UIS	nan	nan	TIMSS 2015
S_0320	Proportion of children and young people achieving at least a minimum proficiency level in mathematics, by sex	G	Global	4	Country or Area	19.41221519	47.1651448	348	Hungary	2015	F	Female	ISCED11_2	Lower secondary education	65.0373887136607	PT	PERCENT	0	Units	C	Country Data	UNESCO/UIS	nan	nan	TIMSS 2015
S_0320	Proportion of children and young people achieving at least a minimum proficiency level in mathematics, by sex	G	Global	4	Country or Area	19.41221519	47.1651448	348	Hungary	2015	M	Male	ISCED11_2	Lower secondary education	68.6386705368884	PT	PERCENT	0	Units	C	Country Data	UNESCO/UIS	nan	nan	TIMSS 2015
S_0320	Proportion of children and young people achieving at least a minimum proficiency level in mathematics, by sex	G	Global	4	Country or Area	19.41221519	47.1651448	348	Hungary	2015	_T	Both sexes or no breakdown by sex	ISCED11_1	Primary education	74.91240402984	PT	PERCENT	0	Units	C	Country Data	UNESCO/UIS	nan	nan	TIMSS 2015
S_0320	Proportion of children and young people achieving at least a minimum proficiency level in mathematics, by sex	G	Global	4	Country or Area	19.41221519	47.1651448	348	Hungary	2015	F	Female	ISCED11_1	Primary education	74.5567798149687	PT	PERCENT	0	Units	C	Country Data	UNESCO/UIS	nan	nan	TIMSS 2015
S_0320	Proportion of children and young people achieving at least a minimum proficiency level in mathematics, by sex	G	Global	4	Country or Area	19.41221519	47.1651448	348	Hungary	2015	M	Male	ISCED11_1	Primary education	75.2592192449897	PT	PERCENT	0	Units	C	Country Data	UNESCO/UIS	nan	nan	TIMSS 2015
S_0320	Proportion of children and young people achieving at least a minimum proficiency level in mathematics, by sex	G	Global	4	Country or Area	-19.02116966	64.79134763	352	Iceland	2012	_T	Both sexes or no breakdown by sex	ISCED11_2	Lower secondary education	78.5238073564666	PT	PERCENT	0	Units	C	Country Data	UNESCO/UIS	nan	nan	PISA 2012
S_0320	Proportion of children and young people achieving at least a minimum proficiency level in mathematics, by sex	G	Global	4	Country or Area	-19.02116966	64.79134763	352	Iceland	2012	F	Female	ISCED11_2	Lower secondary education	80.31	PT	PERCENT	0	Units	C	Country Data	UNESCO/UIS	nan	nan	PISA 2012
S_0320	Proportion of children and young people achieving at least a minimum proficiency level in mathematics, by sex	G	Global	4	Country or Area	-19.02116966	64.79134763	352	Iceland	2012	M	Male	ISCED11_2	Lower secondary education	76.78	PT	PERCENT	0	Units	C	Country Data	UNESCO/UIS	nan	nan	PISA 2012
S_0320	Proportion of children and young people achieving at least a minimum proficiency level in mathematics, by sex	G	Global	4	Country or Area	-19.02116966	64.79134763	352	Iceland	2015	_T	Both sexes or no breakdown by sex	ISCED11_2	Lower secondary education	76.3849289832685	PT	PERCENT	0	Units	C	Country Data	UNESCO/UIS	nan	nan	PISA 2015
S_0320	Proportion of children and young people achieving at least a minimum proficiency level in mathematics, by sex	G	Global	4	Country or Area	-19.02116966	64.79134763	352	Iceland	2015	F	Female	ISCED11_2	Lower secondary education	77.1710215213398	PT	PERCENT	0	Units	C	Country Data	UNESCO/UIS	nan	nan	PISA 2015
S_0320	Proportion of children and young people achieving at least a minimum proficiency level in mathematics, by sex	G	Global	4	Country or Area	-19.02116966	64.79134763	352	Iceland	2015	M	Male	ISCED11_2	Lower secondary education	75.5509186166322	PT	PERCENT	0	Units	C	Country Data	UNESCO/UIS	nan	nan	PISA 2015
S_0320	Proportion of children and young people achieving at least a minimum proficiency level in mathematics, by sex	G	Global	4	Country or Area	-19.02116966	64.79134763	352	Iceland	2018	_T	Both sexes or no breakdown by sex	ISCED11_2	Lower secondary education	79.3108047649711	PT	PERCENT	0	Units	C	Country Data	UNESCO/UIS	nan	nan	PISA 2018
S_0320	Proportion of children and young people achieving at least a minimum proficiency level in mathematics, by sex	G	Global	4	Country or Area	-19.02116966	64.79134763	352	Iceland	2018	F	Female	ISCED11_2	Lower secondary education	81.99391348663009	PT	PERCENT	0	Units	C	Country Data	UNESCO/UIS	nan	nan	PISA 2018
S_0320	Proportion of children and young people achieving at least a minimum proficiency level in mathematics, by sex	G	Global	4	Country or Area	-19.02116966	64.79134763	352	Iceland	2018	M	Male	ISCED11_2	Lower secondary education	76.59232626802141	PT	PERCENT	0	Units	C	Country Data	UNESCO/UIS	nan	nan	PISA 2018
S_0320	Proportion of children and young people achieving at least a minimum proficiency level in mathematics, by sex	G	Global	4	Country or Area	79.3608464	22.34642074	356	India	2017	_T	Both sexes or no breakdown by sex	ISCED11A_0_G23	Some primary education, grades 2 or 3	52.9	PT	PERCENT	0	Units	C	Country Data	UNESCO/UIS	nan	nan	National Learning Assessment (NLA): National Achievement Survey; Grade 3; Minimum proficiency level: Proficient
S_0320	Proportion of children and young people achieving at least a minimum proficiency level in mathematics, by sex	G	Global	4	Country or Area	79.3608464	22.34642074	356	India	2017	F	Female	ISCED11A_0_G23	Some primary education, grades 2 or 3	53.0	PT	PERCENT	0	Units	C	Country Data	UNESCO/UIS	nan	nan	National Learning Assessment (NLA): National Achievement Survey; Grade 3; Minimum proficiency level: Proficient
S_0320	Proportion of children and young people achieving at least a minimum proficiency level in mathematics, by sex	G	Global	4	Country or Area	79.3608464	22.34642074	356	India	2017	M	Male	ISCED11A_0_G23	Some primary education, grades 2 or 3	53.0	PT	PERCENT	0	Units	C	Country Data	UNESCO/UIS	nan	nan	National Learning Assessment (NLA): National Achievement Survey; Grade 3; Minimum proficiency level: Proficient
S_0320	Proportion of children and young people achieving at least a minimum proficiency level in mathematics, by sex	G	Global	4	Country or Area	79.3608464	22.34642074	356	India	2017	_T	Both sexes or no breakdown by sex	ISCED11_1	Primary education	43.6	PT	PERCENT	0	Units	C	Country Data	UNESCO/UIS	nan	nan	National Learning Assessment (NLA): National Achievement Survey; Grade 5; Minimum proficiency level: Proficient
S_0320	Proportion of children and young people achieving at least a minimum proficiency level in mathematics, by sex	G	Global	4	Country or Area	79.3608464	22.34642074	356	India	2017	F	Female	ISCED11_1	Primary education	44.0	PT	PERCENT	0	Units	C	Country Data	UNESCO/UIS	nan	nan	National Learning Assessment (NLA): National Achievement Survey; Grade 5; Minimum proficiency level: Proficient
S_0320	Proportion of children and young people achieving at least a minimum proficiency level in mathematics, by sex	G	Global	4	Country or Area	79.3608464	22.34642074	356	India	2017	M	Male	ISCED11_1	Primary education	44.0	PT	PERCENT	0	Units	C	Country Data	UNESCO/UIS	nan	nan	National Learning Assessment (NLA): National Achievement Survey; Grade 5; Minimum proficiency level: Proficient
S_0320	Proportion of children and young people achieving at least a minimum proficiency level in mathematics, by sex	G	Global	4	Country or Area	134.3499412	-25.57717202	36	Australia	2011	_T	Both sexes or no breakdown by sex	ISCED11A_0_G23	Some primary education, grades 2 or 3	70.1788972116369	PT	PERCENT	0	Units	C	Country Data	UNESCO/UIS	nan	nan	TIMSS 2011
S_0320	Proportion of children and young people achieving at least a minimum proficiency level in mathematics, by sex	G	Global	4	Country or Area	134.3499412	-25.57717202	36	Australia	2011	F	Female	ISCED11A_0_G23	Some primary education, grades 2 or 3	69.12468691445729	PT	PERCENT	0	Units	C	Country Data	UNESCO/UIS	nan	nan	TIMSS 2011
S_0320	Proportion of children and young people achieving at least a minimum proficiency level in mathematics, by sex	G	Global	4	Country or Area	134.3499412	-25.57717202	36	Australia	2011	M	Male	ISCED11A_0_G23	Some primary education, grades 2 or 3	71.20735033095279	PT	PERCENT	0	Units	C	Country Data	UNESCO/UIS	nan	nan	TIMSS 2011
S_0320	Proportion of children and young people achieving at least a minimum proficiency level in mathematics, by sex	G	Global	4	Country or Area	134.3499412	-25.57717202	36	Australia	2011	_T	Both sexes or no breakdown by sex	ISCED11_1	Primary education	62.9412863521891	PT	PERCENT	0	Units	C	Country Data	UNESCO/UIS	nan	nan	TIMSS 2011
S_0320	Proportion of children and young people achieving at least a minimum proficiency level in mathematics, by sex	G	Global	4	Country or Area	134.3499412	-25.57717202	36	Australia	2011	F	Female	ISCED11_1	Primary education	61.6040575997986	PT	PERCENT	0	Units	C	Country Data	UNESCO/UIS	nan	nan	TIMSS 2011
S_0320	Proportion of children and young people achieving at least a minimum proficiency level in mathematics, by sex	G	Global	4	Country or Area	134.3499412	-25.57717202	36	Australia	2011	M	Male	ISCED11_1	Primary education	64.2692721435066	PT	PERCENT	0	Units	C	Country Data	UNESCO/UIS	nan	nan	TIMSS 2011
S_0320	Proportion of children and young people achieving at least a minimum proficiency level in mathematics, by sex	G	Global	4	Country or Area	134.3499412	-25.57717202	36	Australia	2012	_T	Both sexes or no breakdown by sex	ISCED11_2	Lower secondary education	80.3328543363969	PT	PERCENT	0	Units	C	Country Data	UNESCO/UIS	nan	nan	PISA 2012
S_0320	Proportion of children and young people achieving at least a minimum proficiency level in mathematics, by sex	G	Global	4	Country or Area	134.3499412	-25.57717202	36	Australia	2012	F	Female	ISCED11_2	Lower secondary education	78.85	PT	PERCENT	0	Units	C	Country Data	UNESCO/UIS	nan	nan	PISA 2012
S_0320	Proportion of children and young people achieving at least a minimum proficiency level in mathematics, by sex	G	Global	4	Country or Area	134.3499412	-25.57717202	36	Australia	2012	M	Male	ISCED11_2	Lower secondary education	81.73	PT	PERCENT	0	Units	C	Country Data	UNESCO/UIS	nan	nan	PISA 2012
S_0320	Proportion of children and young people achieving at least a minimum proficiency level in mathematics, by sex	G	Global	4	Country or Area	134.3499412	-25.57717202	36	Australia	2015	_T	Both sexes or no breakdown by sex	ISCED11A_0_G23	Some primary education, grades 2 or 3	70.2329956060826	PT	PERCENT	0	Units	C	Country Data	UNESCO/UIS	nan	nan	TIMSS 2015
S_0320	Proportion of children and young people achieving at least a minimum proficiency level in mathematics, by sex	G	Global	4	Country or Area	134.3499412	-25.57717202	36	Australia	2015	F	Female	ISCED11A_0_G23	Some primary education, grades 2 or 3	69.2940550892768	PT	PERCENT	0	Units	C	Country Data	UNESCO/UIS	nan	nan	TIMSS 2015
S_0320	Proportion of children and young people achieving at least a minimum proficiency level in mathematics, by sex	G	Global	4	Country or Area	134.3499412	-25.57717202	36	Australia	2015	M	Male	ISCED11A_0_G23	Some primary education, grades 2 or 3	71.1208734305452	PT	PERCENT	0	Units	C	Country Data	UNESCO/UIS	nan	nan	TIMSS 2015
S_0320	Proportion of children and young people achieving at least a minimum proficiency level in mathematics, by sex	G	Global	4	Country or Area	134.3499412	-25.57717202	36	Australia	2015	_T	Both sexes or no breakdown by sex	ISCED11_2	Lower secondary education	78.0255276953865	PT	PERCENT	0	Units	C	Country Data	UNESCO/UIS	nan	nan	PISA 2015
S_0320	Proportion of children and young people achieving at least a minimum proficiency level in mathematics, by sex	G	Global	4	Country or Area	134.3499412	-25.57717202	36	Australia	2015	F	Female	ISCED11_2	Lower secondary education	78.1231014502907	PT	PERCENT	0	Units	C	Country Data	UNESCO/UIS	nan	nan	PISA 2015
S_0320	Proportion of children and young people achieving at least a minimum proficiency level in mathematics, by sex	G	Global	4	Country or Area	134.3499412	-25.57717202	36	Australia	2015	M	Male	ISCED11_2	Lower secondary education	77.9294831059934	PT	PERCENT	0	Units	C	Country Data	UNESCO/UIS	nan	nan	PISA 2015
S_0320	Proportion of children and young people achieving at least a minimum proficiency level in mathematics, by sex	G	Global	4	Country or Area	134.3499412	-25.57717202	36	Australia	2015	_T	Both sexes or no breakdown by sex	ISCED11_1	Primary education	64.43291417144171	PT	PERCENT	0	Units	C	Country Data	UNESCO/UIS	nan	nan	TIMSS 2015
S_0320	Proportion of children and young people achieving at least a minimum proficiency level in mathematics, by sex	G	Global	4	Country or Area	134.3499412	-25.57717202	36	Australia	2015	F	Female	ISCED11_1	Primary education	63.93015962067861	PT	PERCENT	0	Units	C	Country Data	UNESCO/UIS	nan	nan	TIMSS 2015
S_0320	Proportion of children and young people achieving at least a minimum proficiency level in mathematics, by sex	G	Global	4	Country or Area	134.3499412	-25.57717202	36	Australia	2015	M	Male	ISCED11_1	Primary education	65.6790327470235	PT	PERCENT	0	Units	C	Country Data	UNESCO/UIS	nan	nan	TIMSS 2015
S_0320	Proportion of children and young people achieving at least a minimum proficiency level in mathematics, by sex	G	Global	4	Country or Area	134.3499412	-25.57717202	36	Australia	2018	_T	Both sexes or no breakdown by sex	ISCED11_2	Lower secondary education	77.5668771091092	PT	PERCENT	0	Units	C	Country Data	UNESCO/UIS	nan	nan	PISA 2018
S_0320	Proportion of children and young people achieving at least a minimum proficiency level in mathematics, by sex	G	Global	4	Country or Area	134.3499412	-25.57717202	36	Australia	2018	F	Female	ISCED11_2	Lower secondary education	77.34229450175259	PT	PERCENT	0	Units	C	Country Data	UNESCO/UIS	nan	nan	PISA 2018
S_0320	Proportion of children and young people achieving at least a minimum proficiency level in mathematics, by sex	G	Global	4	Country or Area	134.3499412	-25.57717202	36	Australia	2018	M	Male	ISCED11_2	Lower secondary education	77.7841574091145	PT	PERCENT	0	Units	C	Country Data	UNESCO/UIS	nan	nan	PISA 2018
S_0320	Proportion of children and young people achieving at least a minimum proficiency level in mathematics, by sex	G	Global	4	Country or Area	113.9174	-0.9945822040000001	360	Indonesia	2012	_T	Both sexes or no breakdown by sex	ISCED11_2	Lower secondary education	24.306058376773	PT	PERCENT	0	Units	C	Country Data	UNESCO/UIS	nan	nan	PISA 2012
S_0320	Proportion of children and young people achieving at least a minimum proficiency level in mathematics, by sex	G	Global	4	Country or Area	113.9174	-0.9945822040000001	360	Indonesia	2012	F	Female	ISCED11_2	Lower secondary education	23.14	PT	PERCENT	0	Units	C	Country Data	UNESCO/UIS	nan	nan	PISA 2012
S_0320	Proportion of children and young people achieving at least a minimum proficiency level in mathematics, by sex	G	Global	4	Country or Area	113.9174	-0.9945822040000001	360	Indonesia	2012	M	Male	ISCED11_2	Lower secondary education	25.44	PT	PERCENT	0	Units	C	Country Data	UNESCO/UIS	nan	nan	PISA 2012
S_0320	Proportion of children and young people achieving at least a minimum proficiency level in mathematics, by sex	G	Global	4	Country or Area	113.9174	-0.9945822040000001	360	Indonesia	2015	_T	Both sexes or no breakdown by sex	ISCED11A_0_G23	Some primary education, grades 2 or 3	17.5367090590819	PT	PERCENT	0	Units	C	Country Data	UNESCO/UIS	nan	nan	TIMSS 2015
S_0320	Proportion of children and young people achieving at least a minimum proficiency level in mathematics, by sex	G	Global	4	Country or Area	113.9174	-0.9945822040000001	360	Indonesia	2015	F	Female	ISCED11A_0_G23	Some primary education, grades 2 or 3	17.8491383726629	PT	PERCENT	0	Units	C	Country Data	UNESCO/UIS	nan	nan	TIMSS 2015
S_0320	Proportion of children and young people achieving at least a minimum proficiency level in mathematics, by sex	G	Global	4	Country or Area	113.9174	-0.9945822040000001	360	Indonesia	2015	M	Male	ISCED11A_0_G23	Some primary education, grades 2 or 3	17.2482148070458	PT	PERCENT	0	Units	C	Country Data	UNESCO/UIS	nan	nan	TIMSS 2015
S_0320	Proportion of children and young people achieving at least a minimum proficiency level in mathematics, by sex	G	Global	4	Country or Area	113.9174	-0.9945822040000001	360	Indonesia	2015	_T	Both sexes or no breakdown by sex	ISCED11_2	Lower secondary education	31.350221123543403	PT	PERCENT	0	Units	C	Country Data	UNESCO/UIS	nan	nan	PISA 2015
S_0320	Proportion of children and young people achieving at least a minimum proficiency level in mathematics, by sex	G	Global	4	Country or Area	113.9174	-0.9945822040000001	360	Indonesia	2015	F	Female	ISCED11_2	Lower secondary education	32.2969957543673	PT	PERCENT	0	Units	C	Country Data	UNESCO/UIS	nan	nan	PISA 2015
S_0320	Proportion of children and young people achieving at least a minimum proficiency level in mathematics, by sex	G	Global	4	Country or Area	113.9174	-0.9945822040000001	360	Indonesia	2015	M	Male	ISCED11_2	Lower secondary education	30.4070422458994	PT	PERCENT	0	Units	C	Country Data	UNESCO/UIS	nan	nan	PISA 2015
S_0320	Proportion of children and young people achieving at least a minimum proficiency level in mathematics, by sex	G	Global	4	Country or Area	113.9174	-0.9945822040000001	360	Indonesia	2018	_T	Both sexes or no breakdown by sex	ISCED11_2	Lower secondary education	28.1362979297291	PT	PERCENT	0	Units	C	Country Data	UNESCO/UIS	nan	nan	PISA 2018
S_0320	Proportion of children and young people achieving at least a minimum proficiency level in mathematics, by sex	G	Global	4	Country or Area	113.9174	-0.9945822040000001	360	Indonesia	2018	F	Female	ISCED11_2	Lower secondary education	30.0860212891959	PT	PERCENT	0	Units	C	Country Data	UNESCO/UIS	nan	nan	PISA 2018
S_0320	Proportion of children and young people achieving at least a minimum proficiency level in mathematics, by sex	G	Global	4	Country or Area	113.9174	-0.9945822040000001	360	Indonesia	2018	M	Male	ISCED11_2	Lower secondary education	26.123327465528003	PT	PERCENT	0	Units	C	Country Data	UNESCO/UIS	nan	nan	PISA 2018
S_0320	Proportion of children and young people achieving at least a minimum proficiency level in mathematics, by sex	G	Global	4	Country or Area	54.19766348	32.74370885	364	Iran (Islamic Republic of)	2011	_T	Both sexes or no breakdown by sex	ISCED11A_0_G23	Some primary education, grades 2 or 3	33.2168168293926	PT	PERCENT	0	Units	C	Country Data	UNESCO/UIS	nan	nan	TIMSS 2011
S_0320	Proportion of children and young people achieving at least a minimum proficiency level in mathematics, by sex	G	Global	4	Country or Area	54.19766348	32.74370885	364	Iran (Islamic Republic of)	2011	F	Female	ISCED11A_0_G23	Some primary education, grades 2 or 3	32.5402163285781	PT	PERCENT	0	Units	C	Country Data	UNESCO/UIS	nan	nan	TIMSS 2011
S_0320	Proportion of children and young people achieving at least a minimum proficiency level in mathematics, by sex	G	Global	4	Country or Area	54.19766348	32.74370885	364	Iran (Islamic Republic of)	2011	M	Male	ISCED11A_0_G23	Some primary education, grades 2 or 3	33.8730510368711	PT	PERCENT	0	Units	C	Country Data	UNESCO/UIS	nan	nan	TIMSS 2011
S_0320	Proportion of children and young people achieving at least a minimum proficiency level in mathematics, by sex	G	Global	4	Country or Area	54.19766348	32.74370885	364	Iran (Islamic Republic of)	2011	_T	Both sexes or no breakdown by sex	ISCED11_2	Lower secondary education	25.531304076532397	PT	PERCENT	0	Units	C	Country Data	UNESCO/UIS	nan	nan	TIMSS 2011
S_0320	Proportion of children and young people achieving at least a minimum proficiency level in mathematics, by sex	G	Global	4	Country or Area	54.19766348	32.74370885	364	Iran (Islamic Republic of)	2011	F	Female	ISCED11_2	Lower secondary education	23.4780776064118	PT	PERCENT	0	Units	C	Country Data	UNESCO/UIS	nan	nan	TIMSS 2011
S_0320	Proportion of children and young people achieving at least a minimum proficiency level in mathematics, by sex	G	Global	4	Country or Area	54.19766348	32.74370885	364	Iran (Islamic Republic of)	2011	M	Male	ISCED11_2	Lower secondary education	27.2957040110251	PT	PERCENT	0	Units	C	Country Data	UNESCO/UIS	nan	nan	TIMSS 2011
S_0320	Proportion of children and young people achieving at least a minimum proficiency level in mathematics, by sex	G	Global	4	Country or Area	54.19766348	32.74370885	364	Iran (Islamic Republic of)	2015	_T	Both sexes or no breakdown by sex	ISCED11A_0_G23	Some primary education, grades 2 or 3	32.734122744786504	PT	PERCENT	0	Units	C	Country Data	UNESCO/UIS	nan	nan	TIMSS 2015
S_0320	Proportion of children and young people achieving at least a minimum proficiency level in mathematics, by sex	G	Global	4	Country or Area	54.19766348	32.74370885	364	Iran (Islamic Republic of)	2015	F	Female	ISCED11A_0_G23	Some primary education, grades 2 or 3	33.461534323609	PT	PERCENT	0	Units	C	Country Data	UNESCO/UIS	nan	nan	TIMSS 2015
S_0320	Proportion of children and young people achieving at least a minimum proficiency level in mathematics, by sex	G	Global	4	Country or Area	54.19766348	32.74370885	364	Iran (Islamic Republic of)	2015	M	Male	ISCED11A_0_G23	Some primary education, grades 2 or 3	32.0293362533475	PT	PERCENT	0	Units	C	Country Data	UNESCO/UIS	nan	nan	TIMSS 2015
S_0320	Proportion of children and young people achieving at least a minimum proficiency level in mathematics, by sex	G	Global	4	Country or Area	54.19766348	32.74370885	364	Iran (Islamic Republic of)	2015	_T	Both sexes or no breakdown by sex	ISCED11_2	Lower secondary education	34.1456894690787	PT	PERCENT	0	Units	C	Country Data	UNESCO/UIS	nan	nan	TIMSS 2015
S_0320	Proportion of children and young people achieving at least a minimum proficiency level in mathematics, by sex	G	Global	4	Country or Area	54.19766348	32.74370885	364	Iran (Islamic Republic of)	2015	F	Female	ISCED11_2	Lower secondary education	34.259076166925304	PT	PERCENT	0	Units	C	Country Data	UNESCO/UIS	nan	nan	TIMSS 2015
